10000	100	9900	0.00208333
0.025641	2.53845	47746.2	4.82284	3.16228e-08
1	114.952
1	154.873
1	88.7181
1	32.1738
1	100.406
1	111.167
1	165.806
1	100.935
1	135.91
1	105.469
1	46.0087
1	68.0794
1	106.012
1	88.9869
1	88.4638
1	78.6862
1	113.176
1	111.159
1	73.0865
1	246.263
1	98.7315
1	72.0028
1	173.111
1	81.5489
1	55.0325
1	132.985
1	207.633
1	107.439
1	69.5361
1	163.033
1	142.028
1	80.2158
1	105.177
1	159.629
1	65.6686
1	120.942
1	84.1564
1	186.535
1	128.269
1	90.3243
1	137.541
1	89.7393
1	73.5666
1	28.0123
1	190.724
1	57.7747
1	62.6516
1	50.7388
1	178.771
1	61.5704
1	76.1032
1	51.93
1	71.4929
1	74.0932
0	11.9649
1	132.927
1	88.9967
1	120.424
1	289.96
1	159.099
1	60.8975
1	109.695
1	135.368
1	190.785
1	195.57
1	100.441
1	57.575
1	200.108
1	40.5695
1	155.581
1	83.5627
1	51.2285
1	149.169
1	166.769
1	51.9691
1	63.0527
1	73.4651
1	135.901
1	93.866
1	188.995
1	61.5781
1	131.161
1	52.8223
1	177.925
1	65.7391
1	71.668
1	67.6431
1	168.487
1	142.93
1	60.155
1	155.329
1	178.561
1	143.702
1	68.679
1	66.3456
1	212.976
1	61.4078
1	132.039
1	127.491
1	85.321
1	63.2644
0	24.2044
1	207.156
1	213.956
1	86.6191
1	131.284
1	105.237
1	184.019
1	44.269
1	79.9518
1	100.051
0	20.5766
1	134.846
1	180.483
1	75.3416
1	45.4711
1	157.71
1	61.8535
1	63.6301
1	81.5335
1	155.278
1	86.5909
1	92.6569
1	78.0095
1	108.294
1	85.8388
1	75.4808
1	66.6583
1	131.935
1	84.3585
1	165.333
1	174.905
1	71.4567
1	44.3961
1	72.3456
1	80.9712
1	152.155
1	84.2347
1	47.3155
1	54.8885
1	258.464
1	116.734
1	137.012
1	77.2429
1	128.668
1	155.52
1	140.678
1	147.46
1	96.9675
1	92.7555
1	197.107
1	83.7398
1	86.9456
1	136.671
1	151.95
1	134.042
1	137.797
1	115.481
0	29.1212
1	178.069
1	77.4593
1	62.3191
1	68.0436
1	206.077
1	111.47
1	110.456
1	132.814
1	78.6748
1	37.3684
1	59.8304
1	133.321
1	62.5662
1	99.3707
1	144.061
1	37.3507
1	120.59
1	75.6067
1	88.6994
1	214.053
1	190.109
1	166.253
1	140.828
1	159.386
1	269.121
1	131.495
1	106.767
1	95.6507
1	85.1726
1	115.893
1	227.169
1	110.178
1	80.8171
1	80.6943
1	124.89
1	185.222
1	49.231
1	56.7698
1	91.0122
1	41.1686
1	48.8188
1	128.833
1	105.552
1	46.8152
1	140.462
1	101.25
1	47.2392
1	107.734
1	218.682
1	206.695
1	80.9751
1	92.6882
1	68.8316
1	130.633
1	89.3175
1	62.6628
1	164.591
1	114.254
1	65.7068
1	97.1885
1	106.093
1	188.835
1	131.669
1	104.729
1	188.534
1	65.2552
1	257.113
1	120.28
1	99.8612
1	64.0899
1	120.569
1	86.0024
1	57.8827
1	209.137
1	103.58
1	91.5538
1	87.2006
1	178.873
1	73.1909
1	210.073
1	69.9924
1	141.641
1	149.403
1	98.4665
1	79.2544
1	110.848
1	103.339
1	128.915
1	86.3894
1	82.9294
1	75.6618
1	80.0134
1	59.611
1	303.959
1	96.1062
1	113.783
1	129.971
1	107.691
1	180.27
1	117.632
1	86.9794
1	93.7121
1	112.833
1	143.359
1	120.921
