119.637	113	0	9906	0	10000
18.739	95	0	9899	0	10000
154.836	95	0	9911	0	10000
477.158	110	0	9907	0	10000
458.055	104	0	9904	0	10000
12125.9	100	0	9879	0	10000
67.3646	111	0	9902	0	10000
1253.35	91	0	9908	0	10000
1695.95	94	0	9917	0	10000
387.146	109	0	9903	0	10000
157.942	98	0	9893	0	10000
807.581	98	0	9893	0	10000
20.5086	100	0	9888	0	10000
1014.37	95	0	9874	0	10000
92.4374	102	0	9906	0	10000
58377.2	101	0	9910	0	10000
222.344	103	0	9906	0	10000
62.5403	94	0	9892	0	10000
146.29	103	0	9883	0	10000
140.571	85	0	9902	0	10000
90.233	94	0	9893	0	10000
90.1926	97	0	9906	0	10000
1041.25	99	0	9917	0	10000
14.2892	97	0	9884	0	10000
379.21	92	0	9899	0	10000
26.5772	105	0	9916	0	10000
25.3495	93	0	9894	0	10000
562.537	101	0	9883	0	10000
1578.18	99	0	9900	0	10000
187.49	97	0	9908	0	10000
2496.92	82	0	9909	0	10000
340.362	121	0	9889	0	10000
629.457	108	0	9895	0	10000
4.4992	96	0	9900	0	10000
103.069	105	0	9891	0	10000
71.3077	99	0	9884	0	10000
119.375	73	0	9899	0	10000
458.757	112	0	9899	0	10000
1953.72	96	0	9903	0	10000
699.332	108	0	9920	0	10000
55.6584	101	0	9901	0	10000
290.208	94	0	9888	0	10000
12.9836	100	0	9899	0	10000
313.452	113	0	9907	0	10000
786.67	102	0	9894	0	10000
2836.77	93	0	9876	0	10000
549.524	99	0	9900	0	10000
988.541	114	0	9894	0	10000
365.807	100	0	9903	0	10000
64.2173	104	0	9908	0	10000
390.24	103	0	9888	0	10000
0.364859	93	0	9903	0	10000
1909.63	97	0	9897	0	10000
169.111	105	0	9902	0	10000
101.902	108	0	9896	0	10000
17.3216	122	0	9888	0	10000
851.771	102	0	9913	0	10000
573.183	95	0	9892	0	10000
1337.93	101	0	9895	0	10000
0.0821797	100	0	9897	0	10000
923.952	108	0	9912	0	10000
1901.52	111	0	9908	0	10000
528.408	91	0	9918	0	10000
1257.35	88	0	9894	0	10000
26.8479	95	0	9891	0	10000
70.4701	109	0	9904	0	10000
5.39719	95	0	9892	0	10000
63.7073	97	0	9893	0	10000
138.111	100	0	9911	0	10000
1192.57	117	0	9894	0	10000
107.391	115	0	9888	0	10000
422.133	100	0	9905	0	10000
690.491	85	0	9901	0	10000
251.772	96	0	9892	0	10000
68.8816	112	0	9891	0	10000
3.7227	102	0	9911	0	10000
176.876	109	0	9912	0	10000
69.5759	107	0	9916	0	10000
3.94739	101	0	9893	0	10000
148.877	104	0	9903	0	10000
440.01	112	0	9881	0	10000
10.2448	103	0	9897	0	10000
7.64858	92	0	9898	0	10000
292.068	84	0	9893	0	10000
43.7235	88	0	9893	0	10000
252.602	102	0	9887	0	10000
1131.02	97	0	9914	0	10000
19.8574	90	0	9914	0	10000
9441.17	118	0	9910	0	10000
14.0945	89	0	9905	0	10000
902.563	102	0	9923	0	10000
1503.25	105	0	9899	0	10000
24.9476	96	0	9885	0	10000
498.219	94	0	9912	0	10000
49.7167	111	0	9917	0	10000
19.0528	99	0	9914	0	10000
29.6039	108	0	9901	0	10000
527.877	109	0	9910	0	10000
35.2378	89	0	9895	0	10000
175.814	102	0	9907	0	10000
4373.32	105	0	9902	0	10000
98.305	93	0	9898	0	10000
1257.35	94	0	9889	0	10000
715.264	96	0	9908	0	10000
38.5163	98	0	9891	0	10000
82.4216	100	0	9898	0	10000
323.485	89	0	9900	0	10000
530.561	99	0	9899	0	10000
218.17	112	0	9900	0	10000
51.9752	99	0	9904	0	10000
96.1104	94	0	9890	0	10000
98.0227	129	0	9904	0	10000
1142.62	92	0	9904	0	10000
67.2429	96	0	9874	0	10000
2907.92	107	0	9907	0	10000
2714.04	121	0	9875	0	10000
204.516	131	0	9924	0	10000
257.119	100	0	9896	0	10000
584.47	106	0	9898	0	10000
1070.24	97	0	9895	0	10000
198.461	117	0	9918	0	10000
348.178	85	0	9886	0	10000
621.706	98	0	9878	0	10000
46.0032	109	0	9899	0	10000
212.934	115	0	9894	0	10000
383.338	94	0	9905	0	10000
41.6849	99	0	9905	0	10000
130.729	107	0	9887	0	10000
167.038	91	0	9884	0	10000
90.7931	94	0	9906	0	10000
104.875	102	0	9885	0	10000
32.208	104	0	9929	0	10000
26.8568	80	0	9907	0	10000
1148.67	110	0	9887	0	10000
130.067	104	0	9898	0	10000
356.576	95	0	9898	0	10000
207.476	103	0	9897	0	10000
338.767	110	0	9910	0	10000
1118.19	94	0	9913	0	10000
18.4447	97	0	9889	0	10000
4559.81	91	0	9903	0	10000
175.883	115	0	9911	0	10000
38479.3	107	0	9897	0	10000
4411.76	103	0	9916	0	10000
6100.91	92	0	9895	0	10000
605.72	113	0	9904	0	10000
83.5968	105	0	9916	0	10000
160.952	106	0	9900	0	10000
286.945	111	0	9883	0	10000
542.542	94	0	9910	0	10000
1247.75	115	0	9914	0	10000
616.279	106	0	9902	0	10000
3142.27	99	0	9896	0	10000
4.55355	97	0	9886	0	10000
14.3474	94	0	9878	0	10000
2197.58	107	0	9912	0	10000
57.4126	100	0	9903	0	10000
1617.71	107	0	9898	0	10000
188.194	105	0	9899	0	10000
279.551	87	0	9905	0	10000
56.1097	77	0	9908	0	10000
3215.79	101	0	9900	0	10000
218.054	85	0	9898	0	10000
13.2502	94	0	9896	0	10000
488.369	101	0	9901	0	10000
1032.66	90	0	9888	0	10000
58.1209	102	0	9907	0	10000
105.442	111	0	9901	0	10000
373.929	100	0	9889	0	10000
24.2075	105	0	9911	0	10000
262.502	102	0	9897	0	10000
1014.71	102	0	9904	0	10000
585.641	107	0	9903	0	10000
33.1826	105	0	9910	0	10000
49.7437	92	0	9866	0	10000
305.707	107	0	9894	0	10000
549.461	107	0	9892	0	10000
38.159	119	0	9907	0	10000
37.5218	110	0	9904	0	10000
1476.14	95	0	9901	0	10000
66.2221	95	0	9901	0	10000
30.8117	93	0	9887	0	10000
40253.6	101	0	9897	0	10000
8545.48	112	0	9897	0	10000
2408.94	107	0	9890	0	10000
360.777	104	0	9888	0	10000
1268.48	94	0	9913	0	10000
307.647	94	0	9903	0	10000
708.382	97	0	9904	0	10000
8322.64	101	0	9892	0	10000
267.894	102	0	9885	0	10000
19.9349	103	0	9902	0	10000
467.646	103	0	9928	0	10000
143.704	101	0	9917	0	10000
9.11097	97	0	9896	0	10000
40.1735	98	0	9872	0	10000
1502.63	110	0	9894	0	10000
234.571	94	0	9901	0	10000
2.16602	90	0	9899	0	10000
198.614	109	0	9906	0	10000
0.0417185	104	0	9894	0	10000
515.144	95	0	9909	0	10000
3035.85	106	0	9894	0	10000
756.172	93	0	9895	0	10000
10.3147	105	0	9898	0	10000
230.56	105	0	9896	0	10000
191.718	126	0	9900	0	10000
95.7019	89	0	9903	0	10000
44.4751	100	0	9887	0	10000
794.178	98	0	9898	0	10000
61.9171	97	0	9902	0	10000
73.2667	77	0	9884	0	10000
25.3193	114	0	9906	0	10000
120.98	98	0	9897	0	10000
903.44	80	0	9889	0	10000
64.1275	103	0	9887	0	10000
4274.92	102	0	9911	0	10000
1078.27	93	0	9885	0	10000
253.164	96	0	9905	0	10000
11399.9	108	0	9884	0	10000
367.753	93	0	9891	0	10000
170.086	109	0	9915	0	10000
5932.29	103	0	9915	0	10000
538.181	123	0	9918	0	10000
1761.89	103	0	9878	0	10000
161.155	108	0	9926	0	10000
3641.57	90	0	9903	0	10000
34.024	110	0	9911	0	10000
1588.38	92	0	9885	0	10000
92.4286	90	0	9915	0	10000
85.8436	121	0	9900	0	10000
336.951	90	0	9896	0	10000
45.6034	109	0	9896	0	10000
547.195	87	0	9897	0	10000
304.191	98	0	9890	0	10000
1.08232	123	0	9886	0	10000
796.136	92	0	9875	0	10000
170.049	86	0	9921	0	10000
331.821	91	0	9897	0	10000
41.3002	97	0	9893	0	10000
606.994	103	0	9901	0	10000
379.96	108	0	9905	0	10000
3702.48	115	0	9903	0	10000
102.257	89	0	9900	0	10000
101.166	84	0	9894	0	10000
796.266	107	0	9894	0	10000
65.931	104	0	9903	0	10000
11.8461	94	0	9912	0	10000
50.1115	107	0	9920	0	10000
210.322	90	0	9902	0	10000
23.1714	113	0	9920	0	10000
364.919	108	0	9887	0	10000
564.992	114	0	9891	0	10000
432.473	95	0	9914	0	10000
163.003	93	0	9889	0	10000
3133.83	100	0	9899	0	10000
170.668	111	0	9907	0	10000
1620.36	98	0	9896	0	10000
106.393	105	0	9907	0	10000
12485.5	121	0	9890	0	10000
3.05651	98	0	9910	0	10000
651.404	88	0	9885	0	10000
0.087009	96	0	9905	0	10000
77.7684	79	0	9909	0	10000
144.588	111	0	9895	0	10000
225.551	101	0	9904	0	10000
387.11	104	0	9901	0	10000
7260.01	107	0	9890	0	10000
1895.07	106	0	9909	0	10000
170.094	88	0	9882	0	10000
690.335	102	0	9913	0	10000
492.032	111	0	9886	0	10000
235.171	108	0	9912	0	10000
34.4961	121	0	9921	0	10000
4370.68	101	0	9897	0	10000
346.207	95	0	9887	0	10000
45.2384	85	0	9915	0	10000
296.407	105	0	9911	0	10000
12.1334	102	0	9901	0	10000
549.93	101	0	9917	0	10000
481.824	105	0	9890	0	10000
123.647	102	0	9906	0	10000
179.687	96	0	9896	0	10000
197.024	107	0	9907	0	10000
1369.89	113	0	9918	0	10000
651.739	94	0	9917	0	10000
94.5847	117	0	9900	0	10000
574.918	104	0	9892	0	10000
3023.27	105	0	9886	0	10000
343.25	112	0	9905	0	10000
112.493	100	0	9890	0	10000
133.485	108	0	9897	0	10000
167.086	101	0	9908	0	10000
138.021	105	0	9896	0	10000
180.429	111	0	9906	0	10000
26.3917	95	0	9907	0	10000
112.81	90	0	9916	0	10000
485.791	93	0	9902	0	10000
231.29	108	0	9909	0	10000
27.5142	88	0	9918	0	10000
166.164	119	0	9905	0	10000
181.275	102	0	9891	0	10000
298.137	89	0	9900	0	10000
320.191	85	0	9909	0	10000
7144.86	78	0	9905	0	10000
4.73872	124	0	9899	0	10000
527.218	77	0	9904	0	10000
105.988	96	0	9898	0	10000
70.3906	91	0	9920	0	10000
682.049	90	0	9901	0	10000
139.494	87	0	9900	0	10000
123.971	96	0	9916	0	10000
349.588	92	0	9906	0	10000
953.011	85	0	9891	0	10000
434.852	84	0	9884	0	10000
353.614	85	0	9924	0	10000
24.2007	108	0	9907	0	10000
62.1727	94	0	9891	0	10000
704.992	113	0	9895	0	10000
155.199	96	0	9896	0	10000
31.2448	110	0	9900	0	10000
101.387	91	0	9902	0	10000
146.759	104	0	9897	0	10000
1900.07	84	0	9904	0	10000
219.989	84	0	9898	0	10000
106.317	93	0	9905	0	10000
7122.64	90	0	9898	0	10000
2116.77	105	0	9896	0	10000
41.7184	95	0	9899	0	10000
552.818	91	0	9913	0	10000
2055.85	94	0	9911	0	10000
45.716	93	0	9894	0	10000
266.579	81	0	9889	0	10000
8985.63	92	0	9894	0	10000
238.586	99	0	9905	0	10000
89.1059	97	0	9881	0	10000
1279.49	108	0	9896	0	10000
829.276	96	0	9910	0	10000
323.015	99	0	9918	0	10000
9033.86	104	0	9917	0	10000
776.059	100	0	9906	0	10000
234.923	109	0	9910	0	10000
110.059	107	0	9900	0	10000
6005.45	81	0	9908	0	10000
47.7734	120	0	9896	0	10000
625.963	104	0	9910	0	10000
941.389	107	0	9904	0	10000
198.33	98	0	9895	0	10000
48.6588	129	0	9897	0	10000
299.447	108	0	9891	0	10000
281.764	109	0	9902	0	10000
4281.77	97	0	9902	0	10000
310.045	75	0	9919	0	10000
21841.7	100	0	9904	0	10000
83.0575	110	0	9895	0	10000
178.863	101	0	9914	0	10000
835.98	113	0	9896	0	10000
1857.17	93	0	9895	0	10000
2685.81	113	0	9888	0	10000
52.4981	99	0	9902	0	10000
40.6494	100	0	9884	0	10000
657.18	102	0	9904	0	10000
1393.83	92	0	9908	0	10000
895.238	97	0	9887	0	10000
887.968	93	0	9896	0	10000
302.951	90	0	9896	0	10000
120.536	108	0	9900	0	10000
351.568	96	0	9899	0	10000
344.896	113	0	9914	0	10000
4268.41	95	0	9914	0	10000
1788.69	105	0	9905	0	10000
308.655	104	0	9913	0	10000
404.555	94	0	9902	0	10000
832.444	96	0	9885	0	10000
223.196	94	0	9907	0	10000
551.842	101	0	9910	0	10000
617.59	109	0	9907	0	10000
76.4843	127	0	9901	0	10000
6233.46	83	0	9897	0	10000
37.0777	114	0	9916	0	10000
737.192	105	0	9906	0	10000
322.4	108	0	9881	0	10000
0.0594117	94	0	9905	0	10000
13.2009	98	0	9907	0	10000
32407.9	107	0	9940	0	10000
785.445	79	0	9897	0	10000
1066.19	111	0	9898	0	10000
100.219	106	0	9894	0	10000
459.054	83	0	9894	0	10000
88.9592	96	0	9908	0	10000
277.6	115	0	9888	0	10000
1753.5	73	0	9923	0	10000
179.124	88	0	9909	0	10000
1450.97	99	0	9898	0	10000
19.9307	88	0	9898	0	10000
1140.04	109	0	9899	0	10000
1066.85	96	0	9899	0	10000
3598.03	122	0	9916	0	10000
477.133	103	0	9890	0	10000
526.684	108	0	9902	0	10000
1466.49	100	0	9907	0	10000
221.032	98	0	9899	0	10000
147.367	108	0	9903	0	10000
229.683	103	0	9902	0	10000
1113.7	106	0	9905	0	10000
182.597	98	0	9895	0	10000
37.4278	107	0	9904	0	10000
63.1634	106	0	9906	0	10000
546.915	96	0	9886	0	10000
99.7681	107	0	9897	0	10000
25.0872	103	0	9904	0	10000
358.604	90	0	9896	0	10000
975.472	80	0	9901	0	10000
1281.62	98	0	9883	0	10000
635.776	109	0	9909	0	10000
4800.48	120	0	9895	0	10000
63.5737	115	0	9889	0	10000
10.113	107	0	9903	0	10000
819.048	114	0	9894	0	10000
234.4	115	0	9900	0	10000
7197.97	88	0	9904	0	10000
1037.92	108	0	9895	0	10000
240.465	106	0	9924	0	10000
3941.94	101	0	9904	0	10000
10510.7	95	0	9894	0	10000
110.336	99	0	9894	0	10000
65.6104	94	0	9908	0	10000
13.745	94	0	9915	0	10000
4.86518	104	0	9895	0	10000
23.6453	108	0	9896	0	10000
69.0893	100	0	9908	0	10000
695.072	118	0	9907	0	10000
384.055	107	0	9896	0	10000
185.269	100	0	9907	0	10000
915.139	89	0	9895	0	10000
1246.92	101	0	9893	0	10000
153.576	108	0	9900	0	10000
967.727	109	0	9904	0	10000
514.603	98	0	9893	0	10000
1187.37	101	0	9893	0	10000
1627.69	98	0	9889	0	10000
97.8509	110	0	9895	0	10000
199.643	110	0	9900	0	10000
302.486	98	0	9909	0	10000
122.047	115	0	9901	0	10000
392.969	76	0	9908	0	10000
2685.7	94	0	9922	0	10000
12173	122	0	9900	0	10000
730.845	92	0	9898	0	10000
174.124	87	0	9919	0	10000
2863.78	100	0	9915	0	10000
2566.76	117	0	9906	0	10000
44.2862	100	0	9908	0	10000
99570.9	87	0	9921	0	10000
501.808	93	0	9903	0	10000
100.114	106	0	9904	0	10000
34.838	104	0	9915	0	10000
24.1971	115	0	9905	0	10000
263.083	104	0	9896	0	10000
741.083	113	0	9899	0	10000
13.4171	108	0	9893	0	10000
250.014	111	0	9881	0	10000
334.089	104	0	9905	0	10000
167.824	115	0	9885	0	10000
184.215	113	0	9867	0	10000
29.9323	110	0	9895	0	10000
102.776	115	0	9920	0	10000
2413.6	113	0	9902	0	10000
1.38853	93	0	9904	0	10000
467.757	94	0	9890	0	10000
37.1296	121	0	9900	0	10000
182.223	113	0	9897	0	10000
61.5042	107	0	9918	0	10000
183.497	122	0	9913	0	10000
3.53917	106	0	9902	0	10000
42.5124	93	0	9893	0	10000
135.921	103	0	9890	0	10000
14.724	107	0	9885	0	10000
539.171	112	0	9894	0	10000
61.1055	82	0	9905	0	10000
45.1534	111	0	9907	0	10000
201.366	107	0	9907	0	10000
284.017	86	0	9896	0	10000
1403.32	95	0	9893	0	10000
320.078	92	0	9911	0	10000
94.4784	96	0	9895	0	10000
62.1032	95	0	9882	0	10000
647.304	97	0	9905	0	10000
176.29	94	0	9888	0	10000
123.683	85	0	9893	0	10000
205.664	95	0	9912	0	10000
306.232	97	0	9889	0	10000
736.796	107	0	9883	0	10000
726.912	97	0	9891	0	10000
474.349	101	0	9906	0	10000
56.9173	106	0	9911	0	10000
2751.87	110	0	9923	0	10000
129.126	109	0	9905	0	10000
112.989	104	0	9918	0	10000
30.0689	94	0	9877	0	10000
725.385	98	0	9915	0	10000
283.36	114	0	9888	0	10000
166.139	107	0	9906	0	10000
19773.4	112	0	9901	0	10000
651.869	108	0	9904	0	10000
11551.3	112	0	9907	0	10000
126.572	121	0	9893	0	10000
4119.15	98	0	9886	0	10000
688.866	105	0	9915	0	10000
53515.5	97	0	9899	0	10000
80.0742	98	0	9899	0	10000
198.061	98	0	9894	0	10000
11374.3	93	0	9894	0	10000
1631.36	86	0	9919	0	10000
155.848	87	0	9892	0	10000
55.777	98	0	9902	0	10000
269.809	95	0	9899	0	10000
117.235	103	0	9916	0	10000
719.087	90	0	9883	0	10000
437.046	108	0	9915	0	10000
213.265	116	0	9908	0	10000
2670.68	91	0	9906	0	10000
319.46	90	0	9902	0	10000
200.456	107	0	9904	0	10000
33.9426	92	0	9903	0	10000
254.259	98	0	9896	0	10000
320.751	92	0	9906	0	10000
243.81	95	0	9895	0	10000
80.7923	105	0	9881	0	10000
1946.19	87	0	9899	0	10000
4099.96	105	0	9914	0	10000
616.507	99	0	9901	0	10000
12151.8	122	0	9880	0	10000
650.633	89	0	9893	0	10000
222.72	89	0	9900	0	10000
232.665	93	0	9897	0	10000
848.085	94	0	9895	0	10000
25.3615	98	0	9894	0	10000
216.883	97	0	9896	0	10000
619.617	94	0	9903	0	10000
1703.51	98	0	9906	0	10000
66.5386	95	0	9901	0	10000
39.2502	96	0	9900	0	10000
739.525	94	0	9890	0	10000
9772.01	100	0	9901	0	10000
561.476	110	0	9901	0	10000
401.166	110	0	9893	0	10000
103.621	79	0	9912	0	10000
49.1488	131	0	9906	0	10000
16.2102	114	0	9896	0	10000
280.298	100	0	9907	0	10000
246.6	102	0	9905	0	10000
243.331	112	0	9909	0	10000
404.444	106	0	9880	0	10000
130.265	99	0	9904	0	10000
1716.96	105	0	9906	0	10000
350.895	96	0	9901	0	10000
2186.63	93	0	9915	0	10000
26.5805	89	0	9897	0	10000
100.251	100	0	9898	0	10000
455.316	95	0	9904	0	10000
509.512	95	0	9893	0	10000
437.861	98	0	9899	0	10000
14302.2	109	0	9910	0	10000
683.14	106	0	9906	0	10000
501.604	94	0	9891	0	10000
4515.68	82	0	9896	0	10000
733.508	100	0	9908	0	10000
931.992	100	0	9899	0	10000
48.1508	106	0	9895	0	10000
55.3945	79	0	9909	0	10000
169.657	109	0	9896	0	10000
638.127	99	0	9902	0	10000
9229.76	102	0	9908	0	10000
91.3949	91	0	9885	0	10000
332.877	107	0	9913	0	10000
282.779	94	0	9897	0	10000
5717.65	97	0	9905	0	10000
77.1098	91	0	9897	0	10000
78.3702	94	0	9909	0	10000
36.0574	92	0	9898	0	10000
549.861	89	0	9900	0	10000
176.321	114	0	9887	0	10000
604.961	95	0	9896	0	10000
41.8021	96	0	9899	0	10000
784.718	87	0	9896	0	10000
711.463	124	0	9895	0	10000
842.722	99	0	9906	0	10000
68.9292	95	0	9889	0	10000
55.6839	96	0	9897	0	10000
371.824	109	0	9883	0	10000
73.5301	84	0	9897	0	10000
107.709	99	0	9917	0	10000
4935.1	99	0	9913	0	10000
1043.42	103	0	9915	0	10000
568.034	91	0	9887	0	10000
159.112	92	0	9912	0	10000
266.086	105	0	9876	0	10000
195.409	113	0	9905	0	10000
135.197	94	0	9906	0	10000
391.087	105	0	9913	0	10000
437.917	104	0	9902	0	10000
55.5558	96	0	9916	0	10000
48.0933	101	0	9895	0	10000
197.37	98	0	9898	0	10000
0.0204003	107	0	9893	0	10000
790.847	102	0	9866	0	10000
955.485	102	0	9904	0	10000
154.791	112	0	9894	0	10000
32.1797	90	0	9899	0	10000
1110.52	113	0	9891	0	10000
1865.18	93	0	9898	0	10000
1693.1	104	0	9892	0	10000
44.2351	97	0	9879	0	10000
27.6431	109	0	9920	0	10000
27.8702	102	0	9894	0	10000
178.858	93	0	9888	0	10000
175.799	96	0	9877	0	10000
1926.77	84	0	9922	0	10000
12506.7	112	0	9910	0	10000
71.0579	102	0	9881	0	10000
592.899	96	0	9893	0	10000
83.6279	113	0	9891	0	10000
52.6781	88	0	9882	0	10000
205.687	99	0	9900	0	10000
2732.81	89	0	9893	0	10000
36.4528	100	0	9917	0	10000
83.3022	96	0	9902	0	10000
22567.1	91	0	9917	0	10000
123.466	91	0	9899	0	10000
178.056	105	0	9893	0	10000
0.0167719	101	0	9898	0	10000
1290.6	109	0	9888	0	10000
1243.51	112	0	9898	0	10000
35.9513	98	0	9890	0	10000
52.7026	124	0	9914	0	10000
232.554	96	0	9888	0	10000
116.842	119	0	9889	0	10000
1764.79	99	0	9895	0	10000
60583.8	93	0	9509	397	10000
7662.52	120	0	9908	0	10000
234.689	105	0	9897	0	10000
26.9307	101	0	9905	0	10000
27.6423	99	0	9904	0	10000
620.942	100	0	9902	0	10000
180.847	101	0	9901	0	10000
794.416	105	0	9912	0	10000
15507.3	106	0	9916	0	10000
239.42	107	0	9902	0	10000
121.979	97	0	9896	0	10000
160.443	100	0	9892	0	10000
47.1209	99	0	9899	0	10000
95.5415	87	0	9893	0	10000
329.111	96	0	9895	0	10000
607.444	111	0	9901	0	10000
224.824	98	0	9904	0	10000
428.432	112	0	9888	0	10000
134.787	110	0	9906	0	10000
253.855	122	0	9899	0	10000
259.693	100	0	9890	0	10000
16.772	84	0	9893	0	10000
57.4312	96	0	9908	0	10000
410.869	84	0	9892	0	10000
973.086	97	0	9895	0	10000
354.862	118	0	9903	0	10000
73.2166	117	0	9892	0	10000
1154.95	109	0	9903	0	10000
375.262	98	0	9904	0	10000
365.193	96	0	9897	0	10000
471.717	103	0	9891	0	10000
282.334	86	0	9892	0	10000
1263.62	109	0	9904	0	10000
679.701	78	0	9907	0	10000
246.707	95	0	9892	0	10000
553.695	122	0	9922	0	10000
315.849	109	0	9890	0	10000
602.264	113	0	9908	0	10000
1390.26	99	0	9901	0	10000
37.4471	99	0	9901	0	10000
0.0770807	94	0	9909	0	10000
148.528	90	0	9901	0	10000
20.1133	96	0	9909	0	10000
16.3872	90	0	9901	0	10000
126.444	94	0	9908	0	10000
159.413	98	0	9918	0	10000
232.225	117	0	9899	0	10000
452.53	81	0	9880	0	10000
846.854	93	0	9918	0	10000
1366.99	112	0	9910	0	10000
1122.71	93	0	9908	0	10000
4.48121	111	0	9910	0	10000
7808.49	100	0	9917	0	10000
7.49638	92	0	9898	0	10000
5773.74	100	0	9904	0	10000
16.3894	89	0	9898	0	10000
36.9426	100	0	9906	0	10000
378.241	96	0	9905	0	10000
84.7635	119	0	9910	0	10000
110.289	102	0	9906	0	10000
12.3455	109	0	9898	0	10000
525.557	113	0	9891	0	10000
4629.79	112	0	9895	0	10000
30.6141	105	0	9896	0	10000
26.5446	113	0	9892	0	10000
52.6251	87	0	9902	0	10000
858.932	106	0	9910	0	10000
409.219	120	0	9890	0	10000
2318.09	113	0	9913	0	10000
472.859	99	0	9903	0	10000
262.843	89	0	9898	0	10000
1302.89	91	0	9886	0	10000
85.4108	79	0	9892	0	10000
326.368	99	0	9909	0	10000
345.421	81	0	9897	0	10000
1218.16	99	0	9900	0	10000
616.621	87	0	9889	0	10000
15773.1	105	0	9904	0	10000
766.124	83	0	9912	0	10000
27.2563	84	0	9921	0	10000
650.818	114	0	9885	0	10000
342.963	102	0	9905	0	10000
38.0815	100	0	9901	0	10000
434.476	109	0	9900	0	10000
332.346	90	0	9896	0	10000
19.0696	96	0	9919	0	10000
34.7955	106	0	9905	0	10000
137.671	83	0	9907	0	10000
446.406	110	0	9911	0	10000
544.686	97	0	9896	0	10000
102.287	89	0	9905	0	10000
418.385	86	0	9910	0	10000
106.311	114	0	9898	0	10000
103.323	106	0	9902	0	10000
27.6153	90	0	9890	0	10000
498.321	98	0	9893	0	10000
49.2063	97	0	9896	0	10000
551.492	98	0	9911	0	10000
6778.93	87	0	9900	0	10000
1748.93	111	0	9890	0	10000
47.4568	77	0	9907	0	10000
1998.44	96	0	9909	0	10000
534.028	101	0	9883	0	10000
1743.84	103	0	9910	0	10000
38.5499	98	0	9876	0	10000
475.467	104	0	9896	0	10000
317.464	110	0	9904	0	10000
101.755	88	0	9914	0	10000
199.492	97	0	9880	0	10000
7.91974	91	0	9899	0	10000
120.629	102	0	9917	0	10000
184.669	82	0	9904	0	10000
1593.01	111	0	9883	0	10000
12.6608	94	0	9896	0	10000
6257.91	90	0	9889	0	10000
1411.86	96	0	9901	0	10000
190.193	96	0	9883	0	10000
401.91	104	0	9870	0	10000
61.3655	114	0	9917	0	10000
948.522	106	0	9896	0	10000
213.927	106	0	9905	0	10000
3807.06	85	0	9898	0	10000
216.924	113	0	9901	0	10000
469.158	104	0	9897	0	10000
31.4621	97	0	9924	0	10000
83.8901	96	0	9890	0	10000
112.251	109	0	9907	0	10000
365.933	91	0	9904	0	10000
0.0180228	106	0	9894	0	10000
93.4893	98	0	9902	0	10000
18.8707	97	0	9914	0	10000
346.93	95	0	9900	0	10000
984.221	99	0	9892	0	10000
12087.4	112	0	9902	0	10000
60.7563	88	0	9903	0	10000
1016.14	105	0	9886	0	10000
428.265	75	0	9907	0	10000
