10000	100	9900	0.00208333	2048
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.5
736.19	0	167	0	9928
714.916	0	166	0	9926
1036.04	0	149	0	9930
822.493	0	138	0	9928
851.955	0	157	0	9933
663.923	0	145	0	9913
894.124	0	156	0	9938
745.911	0	146	0	9940
848.658	0	144	0	9944
731.75	0	140	0	9937
962.503	0	147	0	9925
794.34	0	154	0	9932
698.503	0	154	0	9935
758.368	0	159	0	9926
846.741	0	137	0	9942
869.014	0	164	0	9935
771.556	0	147	0	9943
929.142	0	170	0	9928
670.516	0	161	0	9927
785.207	0	174	0	9931
846.51	0	168	0	9937
823.88	0	134	0	9930
879.12	0	169	0	9941
888.777	0	168	0	9932
845.062	0	153	0	9930
837.162	0	148	0	9926
685.804	0	148	0	9949
900.8	0	158	0	9928
845.396	0	145	0	9938
704.482	0	153	0	9919
928.02	0	148	0	9920
1154.49	0	170	0	9941
820.751	0	151	0	9933
841.325	0	168	0	9948
814.424	0	135	0	9917
699.078	0	152	0	9922
1050.14	0	137	0	9938
806.454	0	147	0	9933
969.657	0	139	0	9935
846.033	0	153	0	9944
807.324	0	147	0	9926
859.597	0	146	0	9940
752.704	0	133	0	9924
697.539	0	168	0	9925
760.5	0	147	0	9936
833.261	0	144	0	9936
845.356	0	147	0	9934
915.077	0	139	0	9939
786.18	0	147	0	9942
842.185	0	175	0	9926
807.01	0	139	0	9926
753.204	0	154	0	9937
723.664	0	157	0	9918
710.516	0	146	0	9940
889.416	0	152	0	9913
771.897	0	140	0	9934
696.42	0	142	0	9929
877.169	0	143	0	9932
869.533	0	146	0	9932
782.855	0	148	0	9921
772.313	0	162	0	9941
739.209	0	139	0	9936
776.721	0	124	0	9916
901.916	0	157	0	9941
917.784	0	123	0	9927
882.72	0	151	0	9952
839.27	0	167	0	9926
812.792	0	142	0	9929
739.817	0	151	0	9935
754.316	0	149	0	9936
765.974	0	161	0	9938
722.825	0	135	0	9947
908.622	0	134	0	9931
865.28	0	140	0	9930
797.606	0	151	0	9925
850.419	0	157	0	9925
656.437	0	123	0	9931
736.977	0	150	0	9943
830.085	0	150	0	9945
776.837	0	146	0	9951
692.592	0	155	0	9926
844.383	0	152	0	9927
734.309	0	144	0	9936
672.891	0	152	0	9927
728.869	0	131	0	9925
921.94	0	146	0	9934
922.247	0	167	0	9945
796.791	0	163	0	9944
785.521	0	145	0	9935
782.154	0	152	0	9929
871.746	0	145	0	9940
746.576	0	145	0	9941
886.015	0	140	0	9933
726.65	0	141	0	9935
818.909	0	136	0	9929
896.111	0	146	0	9927
904.327	0	155	0	9924
687.478	0	156	0	9942
661.702	0	152	0	9933
774.77	0	143	0	9948
729.565	0	146	0	9931
774.506	0	153	0	9921
798.824	0	146	0	9930
848.627	0	151	0	9915
721.706	0	158	0	9923
841.387	0	128	0	9933
788.876	0	151	0	9939
814.716	0	140	0	9949
780.656	0	145	0	9929
771.235	0	146	0	9942
836.371	0	147	0	9928
700.091	0	144	0	9940
992.061	0	173	0	9936
921.035	0	146	0	9939
720.326	0	147	0	9940
757.119	0	154	0	9934
839.737	0	158	0	9932
746.991	0	182	0	9940
846.343	0	139	0	9952
737.917	0	143	0	9931
790.752	0	160	0	9934
794.005	0	141	0	9927
983.407	0	157	0	9918
881.235	0	160	0	9944
930.678	0	145	0	9932
783.029	0	123	0	9940
699.225	0	134	0	9931
744.791	0	156	0	9931
743.547	0	151	0	9926
817.929	0	141	0	9936
741.247	0	153	0	9931
733.053	0	163	0	9942
764.46	0	134	0	9922
861.937	0	152	0	9945
763.859	0	166	0	9929
775.17	0	141	0	9932
808.322	0	142	0	9944
831.94	0	170	0	9926
834.659	0	168	0	9930
807.647	0	135	0	9932
748.146	0	147	0	9922
773.566	0	120	0	9926
714.764	0	155	0	9951
664.046	0	172	0	9925
772.766	0	149	0	9940
805.222	0	157	0	9947
815.829	0	142	0	9917
1028.5	0	152	0	9927
714.309	0	156	0	9928
898.952	0	141	0	9924
828.488	0	168	0	9933
939.152	0	162	0	9939
757.277	0	148	0	9942
766.738	0	143	0	9934
693.048	0	166	0	9935
769.846	0	145	0	9923
827.44	0	143	0	9941
700.583	0	153	0	9926
824.456	0	156	0	9919
842.206	0	153	0	9944
974.183	0	156	0	9946
775.384	0	156	0	9947
860.318	0	152	0	9925
782.212	0	157	0	9942
772.374	0	154	0	9936
864.627	0	139	0	9934
