10000	100	9900	0.00208333	1024
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.5
814.771	0	139	0	9938
800.587	0	161	0	9921
770.162	0	159	0	9927
1005.87	0	144	0	9936
1064.84	0	134	0	9928
869.976	0	144	0	9922
906.781	0	149	0	9917
961.982	0	171	0	9930
792.288	0	148	0	9942
978.936	0	139	0	9939
775.93	0	138	0	9939
763.657	0	160	0	9935
1024.42	0	134	0	9934
850.07	0	137	0	9926
851.918	0	152	0	9943
803.485	0	150	0	9916
848.925	0	186	0	9934
819.146	0	159	0	9941
764.163	0	153	0	9937
933.935	0	158	0	9941
859.001	0	137	0	9924
946.445	0	145	0	9937
795.836	0	148	0	9936
879.901	0	135	0	9934
750.07	0	153	0	9938
786.201	0	146	0	9934
859.513	0	165	0	9937
804.843	0	154	0	9930
891.94	0	136	0	9935
722.057	0	156	0	9928
728.52	0	153	0	9929
851.718	0	154	0	9926
898.91	0	122	0	9940
1100.14	0	136	0	9933
816.212	0	138	0	9924
804.767	0	144	0	9950
901.205	0	140	0	9932
820.497	0	159	0	9941
848.603	0	167	0	9937
674.843	0	181	0	9935
1316.4	0	173	0	9948
799.201	0	140	0	9934
1056.83	0	155	0	9938
802.735	0	170	0	9925
936.943	0	129	0	9931
863.221	0	158	0	9928
891.032	0	165	0	9940
971.355	0	135	0	9943
965.72	0	156	0	9939
803.082	0	166	0	9926
1023.34	0	134	0	9939
862.157	0	143	0	9943
848.156	0	146	0	9938
790.319	0	137	0	9931
964.729	0	145	0	9950
877.151	0	145	0	9936
910.904	0	159	0	9914
931.96	0	162	0	9929
1077.44	0	144	0	9931
755.976	0	125	0	9927
1052.63	0	144	0	9933
1042.83	0	154	0	9931
768.673	0	133	0	9925
862.306	0	128	0	9932
954.968	0	171	0	9936
863.012	0	129	0	9941
870.599	0	163	0	9939
861.49	0	141	0	9921
894.803	0	167	0	9946
1256.96	0	129	0	9942
808.807	0	167	0	9934
850.943	0	155	0	9927
821.044	0	160	0	9930
901.704	0	144	0	9921
784.311	0	151	0	9944
814.93	0	148	0	9934
914.11	0	175	0	9939
812.254	0	148	0	9945
972.455	0	158	0	9928
786.587	0	156	0	9929
874.442	0	142	0	9935
931.408	0	159	0	9932
817.263	0	160	0	9924
851.168	0	126	0	9933
829.162	0	141	0	9944
934.684	0	146	0	9927
942.641	0	162	0	9928
914.812	0	151	0	9932
730.467	0	143	0	9945
966.668	0	152	0	9930
981.883	0	172	0	9948
806.863	0	154	0	9951
843.417	0	146	0	9933
775.063	0	138	0	9942
821.797	0	160	0	9920
933.231	0	155	0	9937
847.654	0	163	0	9933
838.011	0	139	0	9916
744.779	0	155	0	9931
791.411	0	164	0	9933
758.713	0	126	0	9925
858.619	0	166	0	9945
916.969	0	163	0	9932
1106.31	0	152	0	9940
924.852	0	157	0	9936
913.722	0	144	0	9943
709.978	0	146	0	9938
828.633	0	134	0	9917
1112.89	0	159	0	9926
883.53	0	172	0	9922
941.895	0	170	0	9947
833.793	0	155	0	9942
901.318	0	160	0	9929
1053.4	0	141	0	9932
812.06	0	139	0	9934
911.128	0	151	0	9936
1102.38	0	152	0	9931
841.388	0	151	0	9932
832.706	0	155	0	9929
857.733	0	159	0	9924
951.056	0	143	0	9934
872.539	0	136	0	9938
845.433	0	155	0	9942
983.595	0	159	0	9934
1095.95	0	170	0	9942
823.676	0	153	0	9937
917.481	0	173	0	9943
834.003	0	149	0	9923
