10000	100	9900	0.00208333	4
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.5
1224.99	0	155	0	9932
1487.93	0	128	0	9934
207.514	122	0	9903	0
1275.76	0	160	0	9936
1458.19	0	133	0	9933
108.183	117	0	9902	0
1223.41	0	130	0	9925
1486.89	0	148	0	9945
1236.04	0	159	0	9928
1514.61	0	163	0	9932
1287.36	0	167	0	9939
1228.03	0	155	0	9926
109.181	101	0	9898	0
1340.45	0	164	0	9931
1312.91	0	137	0	9941
1402.92	0	154	0	9930
1208.94	0	155	0	9929
1418.53	0	133	0	9931
1258.15	0	154	0	9941
1273.56	0	162	0	9939
1346.45	0	159	0	9939
1412.19	0	128	0	9941
1233.37	0	148	0	9932
1272.89	0	124	0	9931
1163.9	0	151	0	9915
1257.31	0	144	0	9945
1330.56	0	144	0	9939
1401.56	0	146	0	9936
1515.09	0	161	0	9946
218.441	106	0	9891	0
1258.68	0	142	0	9928
1397.23	0	168	0	9930
1320.1	0	136	0	9923
1319.04	0	166	0	9923
1150.85	0	143	0	9932
1220.09	0	153	0	9939
1333.47	0	132	0	9926
1210.86	0	127	0	9925
1377.75	0	132	0	9947
1102.63	0	132	0	9918
1413.8	0	140	0	9939
132.872	107	0	9903	0
1288.85	0	158	0	9934
1380.25	0	128	0	9929
1344.46	0	178	0	9941
38.4949	102	0	9895	0
71.1813	104	0	9899	0
128.972	113	0	9903	0
1287.45	0	135	0	9935
1432.61	0	149	0	9943
1265.96	0	165	0	9942
1297.62	0	155	0	9933
1501.92	0	167	0	9926
1155.41	0	136	0	9928
1230.31	0	157	0	9924
1307.29	0	170	0	9935
1266.12	0	150	0	9937
73.1306	88	0	9886	0
106.18	99	0	9907	0
1218.56	0	152	0	9944
1066.99	0	148	0	9929
1470.49	0	137	0	9929
1442.54	0	166	0	9948
1222.52	0	158	0	9931
1102.5	0	142	0	9947
1282.3	0	138	0	9937
1288.74	0	156	0	9938
1387.19	0	137	0	9934
1178.77	0	167	0	9930
191.922	106	0	9893	0
1116.86	0	163	0	9927
1318.57	0	157	0	9936
1205.41	0	143	0	9927
1642.54	0	142	0	9937
55.086	109	0	9887	0
23.134	101	0	9900	0
1486.56	0	160	0	9931
54.4058	92	0	9903	0
1408.96	0	144	0	9934
1290.17	0	145	0	9948
1252.98	0	155	0	9936
1273.94	0	171	0	9931
1454.21	0	134	0	9937
1389.41	0	169	0	9921
1351.44	0	151	0	9924
1520.51	0	161	0	9927
1236.99	0	158	0	9934
1420.31	0	162	0	9934
1381.01	0	168	0	9934
1146.43	0	150	0	9923
1409.7	0	125	0	9930
1246.5	0	141	0	9925
1546.59	0	129	0	9931
1341.67	0	165	0	9923
24.9199	99	0	9897	0
1624.81	0	165	0	9915
1116.8	0	152	0	9941
25.5032	111	0	9898	0
1311.11	0	125	0	9936
1169.38	0	153	0	9927
1303.33	0	142	0	9929
1337.72	0	141	0	9948
83.1585	108	0	9903	0
1347.87	0	151	0	9935
97.4703	80	0	9898	0
1278.34	0	152	0	9946
31.9963	109	0	9903	0
1377.24	0	143	0	9930
1215.88	0	142	0	9927
1157.47	0	150	0	9935
1274.45	0	142	0	9928
5.20739	97	0	9909	0
269.583	102	0	9886	0
1345.34	0	154	0	9946
1394.55	0	170	0	9927
1305.01	0	139	0	9938
1368.55	0	135	0	9937
1522.85	0	169	0	9933
1208.15	0	156	0	9949
1332.14	0	143	0	9948
19.2405	107	0	9905	0
40.5483	101	0	9904	0
1163.45	0	161	0	9942
1188.54	0	135	0	9926
1415.45	0	139	0	9937
1385.38	0	151	0	9942
1202.24	0	129	0	9945
1451.56	0	139	0	9938
1342.25	0	142	0	9929
1308.95	0	155	0	9926
1709.15	0	163	0	9938
