10000	100	9900	0.00208333	2
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.5
1681.94	0	155	0	9942
1593.13	0	159	0	9929
1617.58	0	148	0	9935
1439.7	0	146	0	9932
15.2611	80	0	9900	0
20.4693	103	0	9923	0
1630.48	0	139	0	9947
1341.42	0	169	0	9939
36.7809	96	0	9901	0
52.4016	118	0	9913	0
1792.45	0	153	0	9937
22.6338	107	0	9904	0
1401.65	0	159	0	9936
58.8086	100	0	9892	0
1824.14	0	147	0	9924
1502.46	0	154	0	9922
1314.6	0	169	0	9937
1268.45	0	148	0	9934
1216.77	0	153	0	9932
1498.27	0	157	0	9921
1222.33	0	141	0	9933
101.97	99	0	9910	0
79.2947	93	0	9899	0
24.3591	107	0	9913	0
1226.22	0	146	0	9925
53.3034	99	0	9913	0
103.56	91	0	9914	0
1217.24	0	143	0	9926
148.985	109	0	9911	0
27.6199	93	0	9901	0
56.1704	98	0	9900	0
110.54	90	0	9902	0
1657.38	0	157	0	9931
1574.51	0	136	0	9930
1718.9	0	158	0	9948
1251.39	0	146	0	9937
21.3916	86	0	9900	0
1288.87	0	146	0	9933
1526.4	0	157	0	9945
25.0405	86	0	9884	0
31.609	96	0	9899	0
1242.27	0	150	0	9934
179.192	85	0	9884	0
1589.91	0	164	0	9927
250.485	113	0	9899	0
1246.97	0	154	0	9930
73.4169	112	0	9909	0
15.6469	91	0	9898	0
3.08132	109	0	9889	0
1361.36	0	134	0	9929
68.379	103	0	9890	0
1318.39	0	170	0	9932
140.632	103	0	9905	0
75.8639	93	0	9907	0
318.704	96	0	9888	0
12.1755	89	0	9914	0
1608.59	0	140	0	9923
48.7033	100	0	9910	0
51.9532	91	0	9908	0
89.6187	107	0	9894	0
1367.69	0	163	0	9932
1311.33	0	151	0	9940
81.9285	96	0	9905	0
154.897	104	0	9899	0
10.1607	104	0	9878	0
32.9964	101	0	9899	0
1478.09	0	149	0	9953
18.8495	100	0	9906	0
1262.71	0	120	0	9938
1511.21	0	137	0	9932
1406.06	0	152	0	9939
1122.13	0	140	0	9932
27.1353	111	0	9907	0
1395.87	0	157	0	9936
63.894	108	0	9895	0
1298.15	0	168	0	9937
29.3927	104	0	9899	0
1284.82	0	161	0	9931
1162.42	0	165	0	9934
54.6953	97	0	9892	0
1063.1	0	159	0	9952
15.64	83	0	9887	0
27.0884	93	0	9908	0
53.833	109	0	9889	0
67.8276	123	0	9904	0
50.0247	114	0	9880	0
1250.23	0	146	0	9930
1427.5	0	159	0	9927
1321.47	0	143	0	9934
1368.82	0	145	0	9932
1151.65	0	164	0	9927
1250.68	0	154	0	9918
23.6263	100	0	9900	0
1451.83	0	153	0	9938
63.3089	82	0	9904	0
48.4642	99	0	9910	0
93.5259	90	0	9906	0
1226.91	0	145	0	9932
1454.5	0	115	0	9928
210.768	109	0	9910	0
38.8723	103	0	9896	0
1369.29	0	165	0	9950
1337.84	0	154	0	9919
19.0018	96	0	9907	0
1337.79	0	145	0	9930
1303.88	0	143	0	9931
32.1454	112	0	9882	0
1281.75	0	149	0	9948
246.031	104	0	9898	0
20.9677	88	0	9895	0
1431.67	0	154	0	9942
1278.51	0	142	0	9916
1336.92	0	167	0	9940
1158.55	0	165	0	9940
1327.02	0	148	0	9928
164	99	0	9917	0
1334.57	0	160	0	9916
2.69161	119	0	9900	0
1259.83	0	155	0	9943
136.098	88	0	9905	0
37.7476	108	0	9913	0
132.99	100	0	9904	0
38.0291	100	0	9910	0
1189.2	0	136	0	9939
87.3578	93	0	9889	0
1146.97	0	168	0	9945
66.2254	121	0	9924	0
1200.74	0	160	0	9933
1453.49	0	147	0	9937
4.74105	102	0	9897	0
1540.4	0	141	0	9930
1795.05	0	155	0	9947
1308.47	0	149	0	9933
1601.65	0	151	0	9927
1248.45	0	140	0	9932
1305.43	0	158	0	9932
94.3606	100	0	9901	0
1625.01	0	146	0	9938
1287.73	0	152	0	9928
1292.98	0	129	0	9940
31.0041	102	0	9909	0
1464.39	0	133	0	9928
72.0077	111	0	9889	0
1250.51	0	157	0	9932
1413.36	0	131	0	9935
57.3965	94	0	9912	0
1215.18	0	143	0	9920
1450.4	0	154	0	9938
1215.74	0	161	0	9931
41.7852	98	0	9889	0
133.261	103	0	9905	0
1213.38	0	140	0	9925
42.9118	111	0	9917	0
182.135	90	0	9882	0
1311.84	0	159	0	9938
1334.56	0	133	0	9927
1251.97	0	134	0	9941
77.3038	112	0	9897	0
10.9694	113	0	9897	0
19.3148	80	0	9900	0
1388.16	0	158	0	9934
19.3865	102	0	9886	0
56.9361	120	0	9902	0
1281.61	0	129	0	9944
1332.79	0	147	0	9922
22.939	96	0	9930	0
146.643	84	0	9896	0
1499.23	0	152	0	9942
122.329	88	0	9890	0
47.6616	85	0	9922	0
11.8676	108	0	9901	0
1371.66	0	146	0	9948
1216.74	0	159	0	9925
153.191	105	0	9880	0
1343.3	0	163	0	9930
1405.31	0	142	0	9945
38.9499	88	0	9903	0
1222.68	0	139	0	9936
62.8766	102	0	9912	0
17.8835	106	0	9903	0
63.98	121	0	9899	0
227.045	77	0	9899	0
1274.1	0	140	0	9943
3.31366	81	0	9898	0
1353.05	0	162	0	9929
1381.88	0	150	0	9922
33.744	102	0	9904	0
1351.72	0	134	0	9940
48.3983	91	0	9901	0
36.2818	99	0	9885	0
115.014	98	0	9906	0
24.4741	96	0	9888	0
1232.61	0	150	0	9943
59.6025	81	0	9893	0
24.7109	86	0	9902	0
1493.48	0	156	0	9943
1446.93	0	178	0	9940
1413.99	0	156	0	9933
1530.64	0	131	0	9923
1260.05	0	136	0	9948
43.9022	100	0	9905	0
62.7566	98	0	9905	0
1364.11	0	134	0	9925
1286.43	0	143	0	9926
28.6881	105	0	9913	0
1357.38	0	169	0	9944
102.024	95	0	9895	0
1145.75	0	155	0	9946
237.187	94	0	9887	0
1590.37	0	126	0	9933
20.5237	101	0	9902	0
1282.2	0	148	0	9937
373.319	92	0	9895	0
1330.16	0	123	0	9932
1324.67	0	156	0	9931
1227.12	0	136	0	9932
9.26743	82	0	9895	0
1321.53	0	151	0	9943
1175.58	0	160	0	9937
49.643	107	0	9917	0
1345.98	0	136	0	9938
1229.45	0	117	0	9939
1255.32	0	155	0	9935
1290.69	0	137	0	9926
1349.34	0	142	0	9927
26.01	80	0	9887	0
1252.05	0	145	0	9938
1287.76	0	158	0	9943
1161.84	0	146	0	9925
14.7369	103	0	9911	0
1276.16	0	163	0	9929
241.478	99	0	9899	0
62.3046	94	0	9887	0
28.2288	102	0	9906	0
1244.81	0	157	0	9932
1230.82	0	145	0	9938
1303.43	0	151	0	9925
24.4619	92	0	9888	0
1119.57	0	170	0	9940
1184.53	0	143	0	9917
1554.74	0	161	0	9932
1338.72	0	142	0	9923
30.4883	117	0	9886	0
1097.47	0	137	0	9937
178.245	109	0	9894	0
1371.41	0	142	0	9933
1096.32	0	147	0	9939
25.3652	107	0	9911	0
76.5121	105	0	9917	0
1180.21	0	167	0	9928
1332.67	0	149	0	9938
72.0021	103	0	9909	0
107.334	71	0	9900	0
1553.51	0	158	0	9927
132.847	91	0	9896	0
339.748	93	0	9899	0
1453.21	0	178	0	9935
43.1017	100	0	9893	0
1357.29	0	149	0	9937
1671.71	0	139	0	9940
89.5832	88	0	9876	0
36.303	99	0	9901	0
68.7107	103	0	9890	0
1415.44	0	162	0	9932
26.5086	107	0	9905	0
1123.17	0	144	0	9946
70.1112	96	0	9886	0
1554.41	0	156	0	9933
9.82015	100	0	9883	0
1259.4	0	158	0	9937
1339.6	0	145	0	9933
125.77	90	0	9912	0
1463.4	0	165	0	9914
1395.98	0	162	0	9925
1287.17	0	164	0	9931
1232.65	0	144	0	9940
1280.46	0	182	0	9932
1187.92	0	158	0	9942
60.7588	98	0	9892	0
42.5854	95	0	9908	0
1392.14	0	157	0	9931
1341.13	0	151	0	9919
33.2964	100	0	9896	0
8.96162	112	0	9885	0
1415.7	0	149	0	9924
1579.04	0	153	0	9924
87.9111	114	0	9907	0
21.1634	102	0	9891	0
18.6289	108	0	9905	0
16.635	101	0	9894	0
30.2632	98	0	9908	0
107.409	112	0	9907	0
9.45714	108	0	9899	0
1290.17	0	157	0	9924
16.4379	91	0	9894	0
29.659	79	0	9915	0
94.8374	97	0	9888	0
1229.63	0	155	0	9924
1123.17	0	139	0	9927
1797.48	0	153	0	9936
150.974	104	0	9906	0
1315.33	0	146	0	9939
1271.36	0	158	0	9940
93.6302	81	0	9884	0
128.809	101	0	9905	0
38.5891	89	0	9897	0
1276.58	0	151	0	9919
17.7305	79	0	9904	0
135.686	90	0	9903	0
250.291	108	0	9922	0
1185.22	0	172	0	9938
1340.02	0	139	0	9934
1194.92	0	160	0	9928
41.631	124	0	9890	0
1320.12	0	137	0	9918
95.5612	81	0	9904	0
1329.18	0	136	0	9940
13.3182	84	0	9879	0
25.8337	106	0	9922	0
1231.09	0	150	0	9925
109.705	113	0	9889	0
1226.72	0	159	0	9928
1384.32	0	167	0	9945
1129.15	0	140	0	9930
1271.57	0	156	0	9941
4.6913	94	0	9905	0
