10000	100	9900	0.00208333	128
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.5
999.377	0	136	0	9934
1073.45	0	138	0	9918
1051.68	0	164	0	9937
1106.05	0	156	0	9937
1077.74	0	143	0	9919
975.442	0	156	0	9936
863.905	0	142	0	9936
992.435	0	138	0	9917
975.017	0	138	0	9937
1084.92	0	139	0	9929
1159.12	0	158	0	9926
1065.07	0	142	0	9933
955.133	0	158	0	9932
1122.03	0	122	0	9929
938.603	0	157	0	9929
1022.29	0	171	0	9939
1064.83	0	157	0	9936
1111.34	0	151	0	9938
983.768	0	143	0	9931
1075.53	0	166	0	9944
997.868	0	157	0	9937
955.88	0	140	0	9931
991.682	0	139	0	9944
947.446	0	158	0	9932
1167.51	0	157	0	9941
987.462	0	161	0	9933
1031.82	0	147	0	9926
1029.51	0	142	0	9931
971.524	0	163	0	9947
1065.7	0	124	0	9926
993.435	0	130	0	9928
970.268	0	167	0	9924
988.906	0	166	0	9933
1237.06	0	155	0	9936
988.285	0	135	0	9934
1130.34	0	149	0	9919
1152.09	0	181	0	9937
1253.51	0	165	0	9936
1132.26	0	149	0	9925
950.221	0	143	0	9931
929.685	0	146	0	9937
1248.47	0	139	0	9937
1044.46	0	136	0	9934
1206.04	0	139	0	9922
933.546	0	158	0	9930
977.278	0	139	0	9935
998.547	0	149	0	9928
969.679	0	162	0	9933
969.348	0	144	0	9918
1024.05	0	157	0	9931
952.084	0	172	0	9924
1088.22	0	142	0	9925
989.758	0	138	0	9928
879.111	0	150	0	9926
1198.34	0	154	0	9944
928.168	0	173	0	9941
1085.86	0	172	0	9945
1166.57	0	157	0	9924
933.422	0	149	0	9942
1059.8	0	147	0	9942
1054.52	0	142	0	9941
1175.35	0	162	0	9930
1060.52	0	179	0	9941
924.715	0	155	0	9928
1235.59	0	141	0	9926
905.423	0	147	0	9919
1036.57	0	150	0	9937
1007.4	0	164	0	9933
1058.63	0	162	0	9938
1079.12	0	151	0	9944
1127.43	0	136	0	9924
1157.39	0	145	0	9938
1082.96	0	141	0	9922
999.964	0	133	0	9932
1015.57	0	159	0	9950
1027.91	0	140	0	9936
930.532	0	156	0	9927
1067.88	0	145	0	9927
1129.01	0	136	0	9930
969.496	0	135	0	9933
1074.69	0	162	0	9934
1105.79	0	158	0	9935
1167.76	0	140	0	9933
1193.93	0	165	0	9940
906.844	0	164	0	9936
939.963	0	163	0	9946
1018.83	0	139	0	9928
977.918	0	149	0	9926
932.966	0	185	0	9942
1041.44	0	155	0	9925
1182.11	0	140	0	9922
1062.98	0	137	0	9927
997.953	0	161	0	9922
994.392	0	169	0	9929
1049.2	0	137	0	9928
1041.47	0	163	0	9930
936.394	0	147	0	9929
990.123	0	159	0	9920
1053.07	0	142	0	9930
1014.38	0	126	0	9937
910.074	0	183	0	9938
907.941	0	142	0	9943
987.271	0	140	0	9946
1009.69	0	156	0	9942
1075.33	0	145	0	9943
894.907	0	149	0	9936
1003.43	0	160	0	9935
1017.01	0	158	0	9948
880.584	0	167	0	9945
1152.07	0	156	0	9929
1014.73	0	152	0	9946
1099.85	0	154	0	9929
1169.65	0	157	0	9910
999.203	0	153	0	9931
1014.47	0	144	0	9938
996.432	0	145	0	9928
1059.29	0	157	0	9925
1030.55	0	146	0	9925
1085.16	0	156	0	9931
1095.14	0	157	0	9934
1095.39	0	175	0	9934
1036.58	0	158	0	9930
1040.07	0	129	0	9935
959.703	0	150	0	9938
1097.68	0	173	0	9940
1590.34	0	140	0	9929
922.437	0	134	0	9935
1025.94	0	162	0	9938
1065.71	0	164	0	9933
1244.75	0	171	0	9944
1022.46	0	153	0	9945
980.718	0	176	0	9927
995.138	0	158	0	9943
1072.57	0	150	0	9944
1185.51	0	164	0	9931
1162.51	0	149	0	9934
1100.2	0	159	0	9935
980.438	0	146	0	9927
1032.35	0	162	0	9921
1253.52	0	140	0	9937
1075.97	0	150	0	9917
1096.83	0	122	0	9934
992.848	0	175	0	9934
1012.91	0	155	0	9931
1030.84	0	156	0	9939
1188.95	0	148	0	9945
924.804	0	164	0	9940
1218.78	0	151	0	9923
968.689	0	145	0	9939
1085.06	0	154	0	9926
972.155	0	164	0	9933
980.312	0	146	0	9928
1054.86	0	126	0	9927
970.965	0	162	0	9944
1034.92	0	151	0	9947
982.322	0	142	0	9933
1009.84	0	156	0	9923
1321.45	0	146	0	9942
1146.4	0	144	0	9944
977.552	0	177	0	9942
1035.99	0	142	0	9936
1033.37	0	161	0	9936
1019.36	0	120	0	9919
937.038	0	167	0	9943
1085.34	0	156	0	9915
938.658	0	142	0	9941
1083.53	0	153	0	9949
1015.73	0	169	0	9926
1165.91	0	156	0	9930
934.555	0	140	0	9935
1041.19	0	156	0	9944
1357.79	0	149	0	9930
1113.31	0	163	0	9939
933.191	0	141	0	9932
884.295	0	166	0	9932
1018.54	0	137	0	9942
996.796	0	146	0	9932
961.319	0	176	0	9936
842.897	0	143	0	9927
1049.34	0	146	0	9948
994.757	0	152	0	9923
1141.08	0	149	0	9935
1024.79	0	134	0	9924
919.265	0	149	0	9955
996.018	0	161	0	9928
1052.47	0	134	0	9933
1079.29	0	145	0	9925
1079.58	0	129	0	9942
1007.94	0	140	0	9944
1015.43	0	172	0	9926
971.931	0	151	0	9927
1046.29	0	151	0	9924
1001.21	0	151	0	9939
985.207	0	136	0	9932
1118.54	0	144	0	9926
1075.41	0	154	0	9941
1037.1	0	143	0	9938
939.081	0	165	0	9938
967.864	0	145	0	9926
1095.64	0	155	0	9930
1038.72	0	187	0	9924
939.961	0	171	0	9931
934.051	0	160	0	9935
974.785	0	136	0	9920
1057.26	0	137	0	9930
1250.44	0	155	0	9933
1123.81	0	146	0	9926
1206.11	0	146	0	9936
1184.86	0	165	0	9928
956.839	0	163	0	9924
1121.46	0	172	0	9933
1053.18	0	145	0	9930
971.117	0	145	0	9943
1031.02	0	137	0	9932
963.694	0	155	0	9930
1099.51	0	172	0	9935
1019.65	0	161	0	9932
1166.89	0	165	0	9943
907.314	0	155	0	9934
938.26	0	162	0	9918
972.224	0	133	0	9927
909.25	0	173	0	9928
1001.08	0	150	0	9938
936.961	0	143	0	9936
1120.19	0	146	0	9923
984.882	0	138	0	9935
927.985	0	155	0	9939
983.578	0	143	0	9922
938.047	0	138	0	9924
971.49	0	138	0	9935
1123.18	0	147	0	9920
905.021	0	148	0	9931
1120.77	0	157	0	9913
972.868	0	143	0	9934
1015.64	0	146	0	9928
944.544	0	167	0	9921
889.181	0	149	0	9936
947.591	0	138	0	9929
918.515	0	152	0	9928
950.63	0	165	0	9942
1053.76	0	129	0	9933
1079.24	0	142	0	9940
994.917	0	154	0	9934
990.31	0	166	0	9934
1043.71	0	161	0	9932
1044.68	0	150	0	9935
863.293	0	160	0	9930
1302.99	0	143	0	9936
