10000	100	9900	0.00347222
0.025641	2.53846	28546.2	2.88345
1	158.842
1	180.326
1	151.054
1	165.319
1	183.077
1	218.281
1	148.495
1	187.859
1	152.237
1	183.49
1	188.832
1	243.017
1	286.735
1	206.132
1	207.801
1	207.797
1	177.882
1	185.109
1	315.029
1	155.741
1	165.886
1	157.41
1	188.625
1	209.779
1	236.701
1	250.259
1	192.397
1	192.243
1	229.18
1	285.782
1	133.215
1	264.298
1	157.558
1	285.199
1	165.896
1	194.419
1	236.752
1	191.375
1	163.016
1	321.336
1	149.85
1	187.666
1	213.935
1	195.172
1	250.757
1	226.31
1	205.743
1	196.509
1	290.225
1	146.772
1	178.882
1	128.221
1	326.303
1	200.064
1	147.931
1	147.692
1	255.187
1	309.788
1	211.44
1	222.362
1	133.566
1	243.515
1	205.128
1	191.367
1	155.166
1	162.635
1	195.316
1	274.582
1	182.995
1	213.413
1	196.898
1	177.504
1	153.041
1	169.496
1	224.35
1	221.51
1	142.346
1	229.999
1	198.349
1	186.829
1	183.653
1	188.839
1	186.208
1	213.956
1	178.928
1	423.053
1	196.6
1	210.419
1	169.381
1	246.646
1	260.918
1	155.276
1	257.705
1	213.639
1	279.025
1	163.193
1	246.038
1	213.363
1	118.716
1	206.736
1	201.231
1	187.467
1	223.899
1	184.766
1	327.688
1	189.829
1	185.119
1	189.327
1	222.146
1	182.664
1	183.866
1	139.8
1	174.43
1	201.334
1	157.53
1	125.279
1	211.162
1	262.2
1	161.98
1	142.33
1	205.69
1	184.3
1	193.309
1	223.647
1	213.316
1	146.382
1	106.347
1	258.516
1	176.127
1	217.515
1	194.064
1	271.837
1	210.373
1	155.475
1	201.765
1	150.124
1	216.399
1	186.516
1	219.561
1	176.489
1	195.084
1	205.712
1	148.967
1	298.832
1	200.39
1	172.29
1	188.094
0	38.425
1	151.127
1	219.595
1	170.468
1	201.885
1	245.814
1	220.475
1	221.793
1	184.444
1	195.081
1	217.291
1	136.578
1	184.866
1	134.559
1	145.203
1	232.697
1	283.11
1	118.184
1	190.688
1	229.664
1	171.264
1	216.259
1	146.383
1	160.183
1	210.315
1	195.942
1	165.154
1	176.148
1	166.097
1	225.254
1	196.33
1	238.669
1	208.808
1	175.678
1	243.041
1	140.633
1	202.376
0	1.38323
1	148.484
1	265.879
1	163.719
1	235.506
1	182.328
1	147.47
1	206.946
1	131.853
1	186.353
1	325.038
1	181.384
1	174.539
1	215.23
1	190.207
1	266.618
1	193.858
1	223.898
1	239.48
1	243.499
1	181.08
1	202.031
1	208.989
1	213.783
1	177.322
1	185.695
1	174.551
1	191.091
1	218.897
0	22.942
1	235.552
1	226.638
1	150.709
1	192.694
1	171.176
1	172.656
1	254.341
1	210.206
1	194.05
1	196.434
1	222.34
1	135.561
1	177.891
1	174.906
1	261.742
1	264.8
1	171.344
1	156.627
1	247.016
1	198.227
1	168.565
1	186.483
1	167.492
1	140.976
1	210.46
1	147.572
1	184.46
1	175.684
1	211.897
1	229.783
1	191.901
1	224.781
1	235.675
1	180.024
1	250.893
1	265.559
1	225.661
1	161.154
1	335.425
1	271.155
1	130.792
1	145.774
1	220.965
1	275.674
1	156.45
1	279.371
1	178.75
1	172.225
1	176.555
1	152.07
1	264.269
1	146.5
1	297.199
1	162.732
1	226.568
1	211.028
1	201.221
