10000	2	9900	0.00347222
0.025641	126.923	16107.7	0.0325408
1	266.403
1	210.297
1	116.831
1	205.924
1	279.154
1	168.345
1	195.926
1	251.371
1	253.317
1	163.594
1	191.158
1	218.159
1	174.549
0	17.3142
1	187.253
1	277.689
1	168.602
1	109.703
1	195.268
1	278.843
1	282.042
1	247.151
1	170.399
1	270.554
1	199.433
1	233.133
1	211.034
1	146.923
1	148.39
1	181.058
1	109.854
1	190.89
1	128.936
1	216.762
0	43.9476
1	212.547
1	169.547
1	189.162
1	239.795
1	124.698
1	185.024
1	167.553
1	206.227
1	157.761
1	186.198
1	262.889
1	206.663
1	244.678
1	238.831
1	210.208
1	187.09
1	343.487
0	130.77
1	268.54
1	185.462
1	150.322
1	240.18
1	288.609
1	176.821
1	220.887
1	184.147
1	135.72
1	197.028
1	178.181
1	264.794
1	184.76
1	142.133
1	252.41
1	167.969
1	183.197
1	232.984
1	329.793
1	145.172
1	170.371
1	170.795
1	211.346
1	247.54
1	250.745
1	235.133
1	191.984
1	176.649
1	254.963
0	2.94617e-05
1	225.882
1	234.165
1	264.852
1	214.74
1	199.631
1	187.138
1	210.671
1	135.409
1	244.214
1	311.435
1	182.827
1	226.16
1	170.222
1	171.346
1	334.229
1	167.199
1	167.2
1	196.787
1	248.546
1	193.953
1	189.093
1	174.242
1	271.166
1	265.665
1	183.848
1	191.654
1	166.758
1	315.85
1	270.275
1	213.379
1	206.539
1	146.753
0	0.356433
1	147.322
1	165.003
1	243.142
1	214.423
1	248.973
1	116.275
1	147.23
1	194.018
1	261.141
1	148.529
1	166.39
1	196.465
1	162.841
1	181.725
1	188.657
1	197.842
1	131.227
1	169.396
1	234.061
1	200.904
1	214.589
1	271.5
1	274.522
1	196.395
1	205.432
1	254.674
1	194.626
1	292.242
1	193.43
1	343.093
1	256.956
1	221.655
1	213.72
1	243.383
1	211.96
1	254.746
1	221.212
1	187.763
1	264.892
1	237.1
1	254.268
1	192.369
1	179.777
1	158.722
1	191.856
1	209.002
1	134.804
1	194.995
1	167.924
1	204.333
1	182.555
1	172.351
1	186.771
1	257.75
1	136.939
1	222.994
1	219.87
1	180.757
1	203.258
1	216.431
1	187.576
1	301.347
1	225.537
1	212.646
1	129.982
1	242.768
1	240.691
1	207.194
1	255.132
1	211.991
1	182.293
1	229.152
1	194.738
1	200.014
1	169.938
1	272.033
1	229.764
1	210.017
1	210.025
1	232.687
1	249.669
1	168.73
1	275.123
1	167.203
1	215.095
1	208.832
1	135.52
1	288.97
1	158.634
1	145.303
1	229.85
1	232.06
1	257.846
1	182.865
1	194.462
1	173.641
1	253.228
1	337.722
1	172.994
1	204.11
1	136.792
1	165.716
1	175.534
1	207.989
1	160.425
1	158.039
