10000	100	9900	0.00208333	32
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0.1
4895.46	0	101	0	9901
5575.59	0	117	0	9885
5017.86	0	101	0	9919
4997.97	0	118	0	9914
5138.41	0	104	0	9873
5677.84	0	110	0	9909
5011.56	0	106	0	9918
5829.2	0	93	0	9934
5735.67	0	106	0	9905
5300.73	0	107	0	9904
5635.48	0	109	0	9911
5208.47	0	92	0	9920
6129.37	0	121	0	9912
5796.95	0	117	0	9904
5857.12	0	100	0	9906
6398.22	0	119	0	9903
4690.01	0	100	0	9915
5903.76	0	123	0	9913
4888.09	0	99	0	9907
5396.33	0	109	0	9900
4344.22	0	86	0	9915
5121	0	118	0	9915
5350.54	0	109	0	9906
4942.92	0	113	0	9920
6358.53	0	116	0	9912
5033.99	0	95	0	9896
6618.5	0	106	0	9881
4668.75	0	105	0	9901
4802.53	0	113	0	9897
6484.23	0	141	0	9917
5558.16	0	105	0	9920
5427.43	0	111	0	9919
5116.29	0	124	0	9908
5154.69	0	109	0	9918
543.206	91	0	9911	0
5369.48	0	94	0	9911
6841.04	0	114	0	9912
5356.17	0	123	0	9895
4478.22	0	105	0	9913
5282.36	0	106	0	9906
4724.1	0	117	0	9909
4662.36	0	107	0	9916
5313.68	0	105	0	9916
539.884	102	0	9910	0
1018.59	100	0	9914	0
6025.34	0	107	0	9928
5630.98	0	119	0	9931
4855.63	0	112	0	9919
5907.89	0	100	0	9893
4531.72	0	102	0	9907
5502.79	0	116	0	9892
5112.43	0	115	0	9913
4638.16	0	85	0	9914
6494.45	0	119	0	9908
5705.32	0	116	0	9888
4983.21	0	110	0	9912
4715.05	0	113	0	9903
5867.59	0	121	0	9916
5374.8	0	134	0	9917
5350.46	0	146	0	9926
5808.01	0	132	0	9905
4730.41	0	110	0	9900
6578.97	0	108	0	9900
5402.37	0	112	0	9887
6618.33	0	110	0	9896
5481.97	0	121	0	9900
4689.6	0	111	0	9890
4665.15	0	96	0	9912
4987.19	0	112	0	9911
5469.58	0	109	0	9903
4546.22	0	90	0	9909
5240.24	0	130	0	9913
6818.51	0	106	0	9899
5000.28	0	77	0	9907
4878.91	0	111	0	9906
5168.1	0	108	0	9905
4919.37	0	109	0	9896
5580.1	0	134	0	9910
5468.44	0	109	0	9914
4651.24	0	106	0	9918
7715.87	0	107	0	9910
4468.69	0	130	0	9920
4657.98	0	111	0	9901
6351.62	0	134	0	9905
5040.47	0	112	0	9898
4932.89	0	103	0	9908
5030.8	0	141	0	9905
4617.03	0	119	0	9905
4936.1	0	109	0	9920
5095.59	0	126	0	9910
5849.56	0	119	0	9920
4592.4	0	111	0	9918
5616.41	0	107	0	9918
5372.1	0	103	0	9912
6488.71	0	118	0	9919
4208.2	0	96	0	9921
4887.52	0	112	0	9906
6978.73	0	108	0	9920
5124.41	0	110	0	9908
4820.74	0	109	0	9916
5857.62	0	124	0	9889
5264.21	0	116	0	9915
531.647	111	0	9897	0
5533.75	0	128	0	9922
4799.02	0	105	0	9914
5065.71	0	113	0	9911
5675.67	0	96	0	9908
5049.42	0	122	0	9913
5150.1	0	137	0	9917
5272.4	0	114	0	9924
4671.79	0	125	0	9908
5104.2	0	97	0	9916
4990.64	0	119	0	9930
3988.49	0	108	0	9902
5606.01	0	96	0	9916
5400.63	0	96	0	9900
4815.8	0	101	0	9918
5336.25	0	111	0	9917
6002.72	0	110	0	9902
5918.1	0	90	0	9903
4227.71	0	118	0	9898
4845.96	0	110	0	9916
5726.72	0	116	0	9914
4989	0	133	0	9910
6027.11	0	119	0	9908
5753.07	0	107	0	9917
7386.5	0	114	0	9912
5255.12	0	102	0	9902
6191.34	0	126	0	9912
6078.55	0	114	0	9917
4529.16	0	102	0	9900
4772.53	0	95	0	9902
5931.91	0	105	0	9897
6007.26	0	118	0	9914
6103.35	0	118	0	9909
5717.18	0	130	0	9897
6340.53	0	110	0	9908
5271.24	0	131	0	9918
6578.63	0	97	0	9913
4805.33	0	113	0	9908
6265.59	0	119	0	9890
5706.69	0	118	0	9903
5807.87	0	101	0	9900
5829.56	0	111	0	9910
4408.08	0	105	0	9904
5895.19	0	103	0	9925
4758.36	0	115	0	9912
4314.48	0	114	0	9916
5411.48	0	94	0	9892
5054.73	0	95	0	9907
4988.1	0	117	0	9889
5154.55	0	110	0	9906
812.33	110	0	9895	0
5039.7	0	116	0	9907
5812.25	0	107	0	9907
5142.62	0	121	0	9908
5478.86	0	116	0	9912
5375.53	0	100	0	9899
6320.63	0	96	0	9898
4850.33	0	131	0	9910
5285.27	0	119	0	9908
4942.5	0	102	0	9913
5039.21	0	90	0	9900
5040.49	0	124	0	9908
5765.81	0	123	0	9910
5919.89	0	107	0	9902
4330.76	0	130	0	9897
4987.73	0	122	0	9913
4365.98	0	103	0	9894
4590.87	0	116	0	9918
5342.84	0	122	0	9899
5474.28	0	121	0	9919
4489.1	0	109	0	9906
4612.35	0	103	0	9903
6886.18	0	112	0	9919
4967.3	0	126	0	9917
5023.5	0	108	0	9905
5025.49	0	103	0	9907
6123.91	0	97	0	9912
4532.01	0	107	0	9928
6038.71	0	107	0	9914
4894.91	0	109	0	9902
5459.79	0	110	0	9906
4884.6	0	120	0	9911
4705.52	0	106	0	9905
5416.4	0	114	0	9901
5166.87	0	114	0	9902
