10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	3.1
25.0862	29.8104	31.6772	33.5163	34.1516	35.9935	38.1457	40.7618	44.168	46.7554	50.185	54.2195	56.9508	59.6228	62.7917	65.5793	68.5171	71.0588	74.2343	77.2743	80.4626	83.6732	87.5998	91.8429	95.7808	99.642	104.458	109.756	116.513	127.668	224.246	
28.2054	35.6776	36.3314	42.7522	48.5308	52.4557	55.7319	56.6704	59.673	64.1419	68.734	72.6215	74.4373	77.4563	80.8177	83.7016	86.7182	89.2074	92.8049	95.91	99.3971	102.665	106.152	109.598	113.495	117.95	122.505	127.658	134.18	145.148	231.916	
18.883	19.946	23.1235	26.413	28.9568	35.0855	36.7192	38.3463	43.9541	45.6737	47.4395	50.6997	53.5052	56.7005	59.5831	62.8651	65.2578	68.3772	71.4121	74.4095	77.5096	80.3754	83.6978	87.1599	91.1434	95.1233	99.6198	105.689	112.608	122.992	209.75	
16.3938	18.429	18.7809	26.4862	27.7364	29.4013	31.2166	33.7883	38.1105	40.4293	43.2733	45.6647	48.8272	51.777	55.7769	59.3713	62.5798	65.4609	68.1292	71.658	75.0048	78.3115	81.8582	85.4611	89.0286	93.2941	97.6972	103.035	109.736	120.463	202.283	
23.9165	26.7641	28.2597	30.3238	32.4695	36.4844	39.1897	41.3526	43.9764	46.6426	49.1087	53.2182	56.0382	59.8923	64.6485	66.4867	69.409	72.7449	75.2902	78.3782	81.4348	85.0467	88.5803	92.047	95.8896	99.8267	104.125	109.494	116.512	127.649	219.495	
21.513	22.6977	27.8453	29.2461	30.5272	32.8555	36.7246	39.0827	43.2078	47.0484	48.5038	51.4282	53.9642	56.2279	60.0691	64.2637	67.5519	71.2626	74.4508	77.3985	80.6574	83.7863	87.1201	90.6542	94.5027	98.7576	103.221	108.855	115.674	126.725	206.907	
29.3141	35.4511	38.5465	40.373	41.9653	45.7058	48.8693	53.6027	56.0391	58.845	61.6096	66.0223	68.7203	72.0346	74.0718	76.5799	79.6338	83.7732	86.6988	89.8033	93.3166	96.8044	100.44	103.727	107.804	112.023	116.625	122.197	129.115	139.266	237.217	
48.465	51.7803	54.0882	55.9136	58.7069	62.001	66.371	67.7499	74.64	76.0494	79.4675	83.4589	85.8225	87.8665	90.186	92.9655	95.5631	98.3922	101.401	103.934	107.609	111.263	114.789	118.649	122.507	126.527	131.254	136.885	143.6	153.998	233.605	
19.0614	20.3294	23.9468	28.828	30.575	31.8405	33.5694	35.9959	38.7909	42.9912	47.2429	49.8289	54.7218	57.8389	60.7051	64.153	67.51	70.7918	73.3884	76.9158	79.9617	83.9329	87.0678	90.5333	94.3272	98.2007	103.042	108.479	116.028	125.946	210.252	
30.1672	32.1046	33.9004	37.5508	38.7267	41.05	46.3582	50.9901	53.4187	55.2541	58.1528	60.888	63.6224	66.6366	69.4924	73.1683	76.7564	79.6959	82.215	85.7963	89.01	92.3025	95.7591	99.6161	103.417	107.274	111.885	117.375	124.3	135.348	219.766	
49.4709	56.7354	57.3585	63.9219	65.9245	70.1832	74.0261	76.8391	79.6977	80.307	82.7699	84.9041	86.627	90.5701	94.4898	97.9598	100.735	104.204	107.008	110.153	113.273	116.616	120.231	123.959	127.781	132.223	137.024	142.654	149.478	159.726	239.182	
14.8313	16.6006	19.0301	26.5248	28.7456	31.3014	34.1157	36.6018	39.9553	43.1346	46.66	49.5004	53.3935	56.9813	59.989	62.889	65.9586	69.2486	72.3784	75.8949	78.931	81.922	85.5168	88.8737	92.9717	97.4499	101.974	107.588	114.781	125.747	221.714	
18.8967	20.5859	24.0571	27.3391	29.0692	34.0158	35.6332	40.5771	43.7355	47.358	48.9577	52.3857	54.6228	58.257	60.8672	63.5195	66.9929	70.2458	73.2962	76.3176	79.5064	83.5183	87.2927	91.1423	95.1582	99.2466	104.3	109.754	116.315	127.622	213.861	
22.0603	25.9939	27.3932	29.1468	30.7115	33.9067	37.7628	40.398	44.4896	49.3103	52.8963	56.2111	59.647	63.5348	66.1427	69.3864	72.6247	75.5616	78.7396	82.304	85.9214	88.6799	91.7021	95.6039	99.2934	103.626	108.074	113.448	120.369	130.664	232.072	
32.468	33.9433	34.9856	37.2857	38.9175	40.8256	43.5027	44.8743	48.4044	50.4288	52.65	55.3328	58.7174	62.0623	65.3472	68.8965	71.4081	74.7066	77.8185	81.2889	84.3374	87.932	91.5764	95.284	99.3049	103.457	107.914	113.195	119.828	130.458	211.407	
17.7964	29.707	31.8548	33.6344	36.7653	40.8854	43.9712	47.0965	48.5117	51.5963	56.0565	58.8289	61.1152	63.9588	66.7658	70.4068	72.9228	76.4285	79.3717	82.3243	85.2393	89.1027	92.3123	96.3316	100.297	104.438	109.039	114.304	121.302	131.675	210.513	
33.6453	36.7653	40.5465	42.3283	46.9351	50.0097	53.9085	56.6231	60.0896	62.9738	65.0067	66.9081	69.4055	73.2394	76.0596	79.0624	81.8413	85.043	88.2989	91.2548	94.2517	97.9798	101.244	104.703	108.476	112.486	117.283	122.755	129.675	140.391	229.262	
