10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	2
70.2404	79.7733	82.4191	85.0735	87.8694	91.5757	94.3478	101.956	106.944	115.215	118.345	124.872	128.505	132.141	136.483	141.742	146.079	150.367	154.46	159.308	164.192	168.622	173.264	178.813	184.512	190.763	198.381	206.35	217.386	234.425	390.885	
55.3305	63.0007	63.6026	65.7228	68.6069	75.8882	81.7106	84.2497	88.2134	91.2484	99.1387	105.323	109.894	114.008	117.787	121.543	125.529	131.62	137.327	142.001	146.908	152.306	157.899	163.501	169.97	176.917	184.388	192.956	202.92	219.496	363.923	
30.5818	34.2624	36.8561	42.527	43.9212	46.8669	54.0477	57.4919	61.6716	64.3654	67.2612	71.2005	74.9681	80.2594	84.357	89.6852	94.0137	98.2555	102.542	108.099	112.637	118.185	123.693	130.111	135.64	141.82	148.23	156.374	168.621	185.336	338.866	
53.8878	64.7662	73.2232	75.6856	80.6966	83.571	93.5377	95.9599	97.8731	102.464	105.415	111.097	117.596	121.875	126.37	133.303	138.831	142.77	147.667	152.45	156.693	162.339	167.254	172.212	178.854	184.901	191.568	199.916	209.991	227.384	408.871	
38.0468	42.3468	43.5885	48.4164	51.2204	53.8291	55.856	59.3809	62.7118	67.9687	72.1875	76.6094	79.283	82.5018	87.5425	93.0446	98.5881	103.041	107.038	111.605	117.193	121.72	126.807	132.216	138.359	145.01	151.771	159.386	170.231	186.488	330.204	
65.9409	66.3916	72.9384	78.0194	79.4133	82.8137	87.2675	91.4794	104.179	107.305	110.161	114.71	118.723	125.226	128.926	132.601	137.474	142.461	146.976	151.751	157.111	162.048	168.035	173.537	179.079	185.333	192.817	200.333	211.83	228.321	381.934	
56.5279	65.1553	78.7391	83.8427	89.2263	95.6582	100.909	103.386	106.335	112.42	117.167	122.029	126.226	131.051	136.056	143.322	148.145	153.479	157.829	163.252	168.131	173.463	178.56	184.301	190.543	197.118	204.935	212.801	223.405	240.26	374.165	
61.7084	67.2767	70.2563	71.6395	74.089	81.3544	85.8225	87.0425	94.2074	97.6881	102.028	104.736	108.616	113.181	117.218	121.902	127.227	131.998	137.032	141.918	147.177	151.442	156.629	162.1	167.932	174.318	181.058	189.805	201.195	218.487	357.655	
30.025	32.1993	35.1995	48.0932	54.341	57.4101	60.1001	62.1364	65.9365	69.113	74.4047	77.6671	80.9823	86.4331	91.4821	96.7011	100.685	105.108	110.127	114.975	120.578	125.087	130.105	135.406	141.29	147.215	154.396	162.544	173.11	189.748	339.473	
67.7211	71.3096	74.4553	80.1658	83.07	90.1148	92.7284	97.1169	102.831	105.472	110.495	114.694	117.256	122.638	127.045	132.648	138.242	142.368	147.483	152.019	157.032	161.986	167.57	173.28	178.845	185.622	192.547	200.65	210.778	227.402	358.35	
28.8105	31.6523	39.5245	42.183	57.0563	63.6328	69.0186	75.6559	81.6622	85.7106	92.464	96.2892	101.774	106.708	110.452	115.352	119.809	124.272	128.565	132.931	137.926	143.04	148.299	153.562	159.891	166.381	173.446	181.637	192.279	209.235	349.642	
29.4944	39.5489	40.9117	44.6006	50.2447	54.0267	59.2288	64.4781	69.3237	74.3795	78.0828	82.8714	86.7604	91.049	94.5215	99.1937	104.382	109.831	115.13	120.683	126.459	130.862	136.086	142.049	147.924	154.589	161.917	170.588	181.889	198.123	350.437	
16.1066	22.0715	22.8207	25.3688	27.6828	29.9788	32.3678	34.1083	36.3873	39.4564	44.4626	48.1184	52.0528	57.6579	61.5882	65.6587	71.6257	76.6811	81.3177	85.6953	89.7302	94.5795	99.5003	105.533	110.8	117.287	125.339	133.482	144.335	161.272	284.792	
46.8284	57.5963	58.8133	61.9505	66.2511	69.7336	71.6187	78.1896	80.6409	87.6304	91.5766	96.6341	100.758	105.338	110.26	115.364	120.215	125.199	129.945	134	139.616	144.468	149.805	155.622	161.52	168.046	175.258	184.523	194.811	210.06	330.004	
23.6502	25.4815	27.1401	40.662	47.3069	52.5772	55.8433	58.839	63.449	67.1502	73.3389	79.534	85.1604	89.3658	93.6007	98.3697	103.893	107.971	113.074	117.306	122.086	127.443	133.309	138.876	145.047	151.134	158.024	165.985	176.405	193	317.701	
18.1224	19.4519	21.4364	24.8153	31.7539	34.2515	36.665	41.6527	44.4384	47.8762	51.5105	57.9389	64.8534	70.1949	75.2766	80.4982	83.9947	89.9466	94.7033	99.1089	104.098	109.237	114.35	120.119	125.927	132.133	139.057	147.481	157.766	174.508	326.504	
104.422	105.38	138.701	144.606	146.335	151.159	153.153	157.538	163.378	169.118	172.985	177.033	180.401	184.753	187.948	192.469	195.714	200.783	205.167	210.664	214.994	219.794	225.618	231.549	238.047	245.117	251.942	260.532	271.054	287.815	404.275	
29.5894	31.1783	44.0721	47.3029	53.436	56.4726	59.0993	61.083	63.8211	67.1232	70.4743	75.5022	78.7303	85.2393	90.9139	95.3141	99.2058	103.394	107.675	113.201	118.605	123.196	128.751	134.022	140.585	147.304	154.568	162.955	173.613	190.451	345.105	
44.9586	48.8071	52.3959	56.4886	60.7445	61.961	68.518	77.4492	81.9281	85.5313	88.5363	92.8571	99.5488	104.346	109.266	114.213	119.809	124.528	129.249	133.427	138.286	143.359	148.821	154.84	160.476	167.261	174.813	182.882	193.044	210.172	352.999	
51.4017	52.9433	55.9541	58.5253	62.2467	64.4773	67.571	75.8197	84.1032	89.1386	94.0444	96.3873	102.796	106.919	110.895	115.577	119.195	123.05	129.358	134.246	139.986	144.67	150.009	155.912	161.871	167.857	175.487	184.188	195.086	210.661	346.973	
70.1621	75.5354	76.8598	81.1259	87.2187	90.99	96.4537	98.849	101.375	105.974	111.842	116.145	120.711	124.377	129.205	133.492	137.819	141.219	145.505	150.084	155.554	160.427	165.138	170.976	176.957	182.803	189.632	198.299	209.069	224.3	357.467	
27.5672	29.6398	32.229	37.5276	49.5941	54.1899	60.9312	64.8106	69.1856	73.1266	78.2466	84.5276	87.8948	93.9753	97.5408	103.311	109.071	114.617	119.716	125.147	130.74	135.883	141.053	146.816	153.045	159.826	167.741	175.896	187.443	203.62	334.856	
31.7853	36.342	38.0758	45.4347	61.1258	66.6735	70.2039	74.0978	76.4784	81.5402	86.8484	92.1986	97.0001	100.432	105.803	110.539	115.234	120.891	126.229	131.698	137.031	142.537	148.906	154.493	160.803	166.927	174.286	182.577	193.859	210.184	347.034	
32.6853	37.1955	38.0595	42.2468	45.5211	49.9437	52.763	56.0836	61.9879	64.4463	69.4367	73.4173	79.3676	84.0608	88.131	92.6902	96.4474	100.747	104.82	110.192	115.04	120.581	125.959	131.455	136.85	142.403	149.868	158.107	168.371	185.292	345.836	
42.6002	49.0656	50.9385	55.5794	62.3089	66.6008	73.0674	76.7081	84.0284	89.8097	97.8299	104.487	109.635	114.12	119.584	124.22	128.861	133.323	138.122	142.125	148.317	153.997	158.804	164.523	170.289	176.735	183.486	192.019	202.248	219.547	370.528	
35.9702	38.2538	43.1218	44.4279	46.8096	50.5732	55.6236	61.5968	65.7552	68.897	72.952	77.0931	81.3916	84.2566	87.8935	93.3617	96.9398	100.904	105.942	111.098	115.659	121.073	126.661	132.245	138.38	144.799	152.127	160.837	171.69	187.984	354.533	
44.9544	50.5453	52.2217	62.1278	64.5901	72.6183	77.3743	79.4672	83.5208	87.3013	89.8182	93.0638	97.2903	106.405	113.212	117.485	123.302	127.404	132.673	137.448	142.88	147.844	153.087	158.442	164.564	171.975	179.747	188.761	199.235	215.947	363.402	
51.4529	55.2552	57.6052	58.5465	59.5436	64.8107	71.8197	75.3772	79.7253	82.9425	85.8451	89.6755	93.8737	99.9974	104.015	110.264	114.217	119.055	124.871	129.783	134.733	139.855	145.227	150.515	156.694	163.132	170.198	177.989	188.268	204.199	357.66	
60.4329	66.3537	75.4458	78.9276	84.0061	87.3146	90.5739	95.4015	98.8456	102.009	104.567	107.494	111.308	115.674	121.295	125.113	129.936	135.892	140.729	146.103	151.841	157.332	162.574	167.771	173.978	180.28	187.62	195.426	205.884	221.733	386.815	
28.2975	38.7619	42.6879	46.2072	47.6593	51.6411	56.5456	60.0473	64.2569	68.6177	71.6897	78.0706	83.2449	88.3925	93.995	98.0975	102.367	106.727	112.626	117.779	123.268	128.045	133.652	138.666	144.293	150.708	157.615	165.801	176.483	193.35	327.184	
19.4359	23.4515	24.5867	28.5124	32.1753	36.0071	38.5237	43.2782	48.1567	52.3025	59.2526	66.9254	70.7964	75.6438	78.5999	83.2063	89.4047	93.4751	99.5063	103.489	108.296	113.659	119.081	125.096	130.866	137.324	144.489	152.441	162.979	180.616	304.777	
52.781	55.2731	59.2034	61.389	67.7583	72.4056	76.8424	81.4878	83.316	90.4369	93.247	97.5856	105.298	110.884	114.503	119.018	123.761	129.795	134.492	139.632	144.428	149.88	155.182	160.508	166.497	173.499	180.563	188.868	199.954	215.947	361.11	
45.2254	49.4043	49.7935	52.6355	57.1076	66.209	68.6928	73.1901	77.1002	81.6283	86.3551	91.9259	97.0249	102.555	105.546	109.344	113.493	117.782	122.755	127.279	132.399	137.688	143.166	149.08	155.402	161.208	167.825	176.203	187.369	204.724	373.456	
90.7865	91.2811	95.4748	97.5198	98.4205	105.316	107.382	120.335	123.715	127.885	131.936	138.739	142.987	146.592	151.37	155.002	161.009	166.019	170.642	175.592	180.133	185.234	191.385	197.022	202.577	209.383	216.676	224.904	235.003	251.136	377.86	
42.5722	46.929	47.9337	50.2948	51.9325	54.2895	58.7645	63.7995	65.4745	70.8655	74.5193	79.5783	82.9554	86.5164	90.299	95.0489	98.9759	103.09	108.485	113.796	118.689	124.207	129.382	135.848	143.014	149.269	156.843	165.419	175.741	192.121	320.382	
78.8139	89.5387	93.9999	98.2399	102.992	108.074	115.42	119.442	126.53	129.728	133.827	139.328	144.661	149.31	152.42	156.407	160.16	164.665	171.673	176.468	182.544	187.381	192.206	197.008	202.462	209.194	216.047	223.678	233.401	249.049	372.022	
