10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	2.8
21.9332	23.6005	26.7018	31.6659	38.8075	41.8687	45.6785	49.0994	53.7585	57.483	60.6753	64.1903	70.0812	72.8782	75.6335	78.8839	82.4908	85.6932	89.2349	93.3524	96.8595	100.966	104.679	108.499	112.563	117.167	122.321	128.007	135.284	146.993	240.251	
11.6546	14.1767	19.5709	27.8041	29.4706	33.3456	36.4541	42.2279	45.4944	48.0338	51.1704	57.4207	61.3946	64.7834	68.1794	71.0307	75.0124	78.3424	81.7349	85.0159	88.8335	92.1434	95.9634	99.8133	103.9	108.758	113.663	119.847	127.178	138.904	234.844	
30.925	36.6787	38.3223	40.2373	42.2202	46.6126	48.4198	51.3198	53.3781	57.4901	61.2478	63.7136	66.6684	70.601	73.1605	77.2627	80.8023	84.0854	86.9058	90.2473	94.0552	98.1195	102.064	106.268	110.289	114.865	120.032	125.777	133.028	144.709	243.536	
10.7929	11.6602	13.992	14.8939	20.0168	26.4705	28.128	30.061	33.8362	38.5832	43.2262	47.7503	51.5538	55.0775	58.4121	61.0548	63.8742	67.2656	70.7466	74.4593	78.078	82.2967	85.6825	89.9596	93.601	98.1302	102.901	108.884	116.496	128.613	225.881	
25.9085	27.8835	35.5128	37.2857	40.7636	44.5606	47.3115	53.046	55.0191	58.4631	62.3066	64.3103	67.4456	70.5597	74.3111	77.5517	80.2778	83.7109	86.6047	90.6134	94.2246	98.1837	102.063	106.476	110.743	115.191	120.12	126.336	133.755	145.146	253.766	
47.295	52.6429	54.0683	57.2019	66.5488	69.5109	74.4613	78.3317	80.7858	82.666	85.2951	88.0772	90.5118	93.9573	96.9343	99.9957	102.81	106.993	110.433	113.611	117.204	121.12	124.873	128.833	133.041	137.756	142.985	148.884	156.604	168.336	274.152	
18.5533	24.0958	27.2519	30.2015	32.0705	35.0111	36.0634	38.0905	43.5222	45.6408	47.3133	51.3117	54.358	57.5799	61.1241	64.6696	67.9131	71.2169	75.1688	78.2289	81.8654	85.7623	89.9655	93.9445	98.2932	102.452	107.663	113.421	121.019	133.02	238.814	
24.2867	27.3149	27.7085	32.2681	34.3662	39.2728	41.8815	44.4299	47.9471	51.7211	54.7893	59.9413	65.2878	68.5864	71.6961	74.1984	77.5839	82.3058	85.7716	89.2521	92.7747	96.7604	100.939	105.149	109.209	113.897	118.884	124.915	132.562	144.093	254.89	
15.4103	21.5529	24.1313	27.4214	33.6397	42.6707	43.6394	45.4375	48.3421	53.0443	58.1896	60.9589	64.4623	68.6457	71.6267	74.3271	78.077	81.3891	85.0354	89.0856	92.9026	96.4026	100.154	104.629	108.695	113.29	118.032	124.066	131.419	143.828	270.477	
32.1666	38.9281	40.5213	50.0973	52.6558	55.919	59.6268	62.7727	65.5093	67.2327	69.9987	74.4724	76.8724	79.8483	83.3557	85.8027	88.8297	91.3514	94.7146	98.1894	101.767	105.216	108.878	112.99	117.632	122.457	127.616	133.632	141.633	153.297	259.946	
30.973	32.668	37.8819	47.4193	49.919	53.3205	56.4206	59.163	62.9317	66.1742	70.0563	73.2416	76.0722	79.4804	83.5015	86.6292	91.086	94.4602	97.9927	101.514	104.384	108.105	111.677	116.016	120.009	124.518	130.046	136.272	143.909	156.223	263.04	
81.4945	95.4647	98.5587	100.808	109.38	111.848	116.554	119.664	121.889	126.048	128.883	131.439	133.623	137.743	141.209	144.788	147.198	149.652	152.863	155.949	159.045	163.025	166.823	170.456	174.449	179.249	184.073	189.973	197.636	209.526	305.431	
25.3945	29.6678	31.6761	34.1381	41.4597	45.9165	48.8229	50.5515	52.9362	56.0821	58.3897	60.3264	63.5804	66.3401	68.5419	71.3611	74.4251	77.1626	80.5691	84.3109	87.7907	91.1952	95.034	99.2415	103.571	107.771	112.889	118.938	126.491	137.732	239.485	
