10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	4.75
24.8804	25.6484	26.8884	28.435	30.4791	32.6549	34.7358	36.3459	37.4472	39.7176	41.1828	42.7717	45.1666	47.0388	48.9331	50.6105	52.3033	54.2563	56.1685	58.1781	60.1493	62.2607	64.6437	67.0346	69.5134	72.4215	75.2611	78.8847	83.5656	90.8524	146.156	
18.0477	20.1025	21.7839	22.4833	24.0037	25.1602	27.1072	27.996	29.9272	31.4752	32.4499	34.0671	35.6863	37.3889	39.3739	41.4785	43.688	45.7803	47.786	50.0128	52.4012	54.5723	56.9297	59.2053	61.8463	64.5185	67.5997	71.1642	75.7523	83.3476	151.644	
16.9574	19.032	19.3932	22.9468	24.483	26.3561	28.8007	31.2981	34.206	35.7172	37.7205	39.4506	41.2927	43.2014	45.1563	46.7282	48.976	50.8573	53.0532	54.7417	56.7613	59.0585	61.1262	63.4356	66.0807	68.8459	71.9179	75.2069	79.6669	86.3743	145.529	
24.329	27.9168	28.981	31.798	34.7738	35.9064	37.2365	38.5326	40.1303	41.6839	43.0692	45.5588	47.4363	49.2244	51.3252	53.2285	55.1272	57.4413	59.9103	61.8489	63.8974	66.0948	68.4588	70.7886	73.5636	76.3266	79.3162	83.0578	88.0065	94.953	156.873	
16.5464	18.8162	20.0862	22.7799	25.302	27.6523	29.2831	32.8128	34.6244	35.9686	37.5787	39.2138	40.4828	42.5552	44.3978	45.8637	48.0137	49.9998	51.7299	53.9626	56.4434	58.7439	61.1583	63.6013	66.0271	68.7079	72.0458	75.8056	80.5214	87.4467	144.855	
25.8529	32.9815	34.8332	37.4138	38.686	41.0988	43.0788	44.7658	47.3028	48.7726	51.2007	53.6659	56.5133	58.7257	60.1865	62.2532	63.9951	65.9325	67.881	70.02	72.1103	74.1318	76.5271	78.8864	81.2532	84.0472	87.0903	90.6646	95.4023	102.758	162.467	
27.6586	29.0628	30.2411	32.2186	32.9009	33.7421	37.5823	39.8048	40.9114	44.1237	45.9722	48.0363	50.5334	52.906	54.4654	56.7326	58.5895	60.1441	62.2041	64.2667	66.5172	68.6095	71.1657	73.4869	76.1073	78.9207	81.961	85.4264	89.9666	97.1287	157.299	
19.0827	21.1677	22.0375	23.037	24.4315	25.9923	26.9598	29.5048	31.9316	33.8536	34.9286	36.7641	38.2502	39.9435	41.9891	43.7827	45.7035	47.4602	49.5775	51.9212	53.9414	56.3225	58.7432	61.3103	63.7319	66.3101	69.3485	73.155	77.7685	84.9908	140.935	
23.9611	24.5429	27.1181	30.0271	30.9214	32.4087	34.3556	37.2415	38.746	40.1595	41.4702	43.9528	46.3099	47.5619	50.1099	51.9582	54.0825	56.4336	58.4579	60.333	62.2306	64.435	66.6279	69.0735	71.5534	74.1366	77.4435	81.029	85.5318	92.8233	159.237	
25.3585	27.6193	28.4799	31.0813	32.5637	33.6028	36.0795	38.2938	40.6949	43.1045	44.3873	45.8347	47.6629	49.2465	50.5536	52.6279	54.4777	56.106	57.8282	59.9084	61.9171	63.9842	66.1266	68.4101	70.7748	73.491	76.5913	80.1575	84.8862	91.8406	168.703	
56.4121	57.9587	58.6613	60.6724	63.6684	64.9157	66.0666	67.6689	69.9081	71.4576	74.3469	76.4162	78.1543	79.5669	81.3688	83.3589	85.1803	87.341	89.5501	91.7429	94.3164	96.6313	99.0085	101.436	103.931	106.551	109.705	113.221	117.894	125.046	183.728	
25.2997	27.5796	28.3891	30.8735	32.5932	35.5536	38.5822	41.0671	42.8956	44.2615	45.5844	47.7939	49.8915	51.6673	53.0861	55.1015	56.9279	58.8431	60.8156	62.5241	64.9447	67.1671	69.5322	71.8818	74.0338	76.8358	80.026	83.5493	88.2922	95.2738	155.91	
31.7667	33.6555	36.2994	36.8095	37.6354	39.8448	41.6368	42.6008	43.9235	46.3353	47.9412	49.8231	51.8698	53.4253	55.7022	57.711	59.3528	61.3341	63.4855	65.6822	67.7914	70.0641	72.2333	74.4561	77.1125	79.8262	82.6842	86.4091	91.1119	98.3117	160.479	
14.2102	19.8347	21.6973	22.6002	24.6679	25.8694	29.2193	31.7714	32.8447	34.5544	36.3879	38.4855	40.4908	42.8344	44.7243	46.5984	48.9565	51.05	52.8569	55.1707	57.1644	59.574	61.8139	64.3867	66.7696	69.502	72.6381	76.3321	81.0318	88.1083	149.25	
41.7477	46.6591	47.794	48.554	51.4594	52.22	52.9739	55.1789	57.9138	60.4687	62.4763	64.5212	66.458	68.5671	70.4996	72.2656	74.3243	76.7013	78.5326	80.4761	83.0501	85.2986	87.5138	89.7901	92.2466	94.7181	97.7799	101.342	106.025	112.819	178.561	
27.2226	36.7256	37.5105	40.3825	42.9234	45.2999	46.7158	48.7644	50.6368	52.0069	53.9664	56.097	58.4076	61.1619	63.1414	65.0245	67.4417	69.1715	71.2419	73.2957	75.3975	77.6601	79.8558	82.4092	85.0009	87.7488	90.6002	94.1047	98.6049	105.909	168.013	
24.9205	27.3604	29.0273	29.6575	32.3459	33.6088	35.1471	36.8299	38.5457	40.806	42.221	44.4	46.5286	48.6099	50.0081	52.9339	54.5978	56.6611	58.8171	60.6173	62.6675	64.6438	66.9289	69.4823	72.1409	74.8717	78.1342	81.8862	86.2755	93.5078	160.033	
17.1275	18.2744	20.1513	22.5915	24.0082	25.3606	26.3851	27.949	30.2499	31.454	34.2366	35.5408	37.3618	39.1232	40.3586	42.6099	44.6097	46.4322	48.1643	50.2366	52.1861	54.4528	56.9045	59.167	61.5254	64.2252	67.3789	71.1895	75.9629	82.8802	137.774	
20.0414	24.3572	24.8918	27.7603	28.8829	32.8198	34.4282	35.3291	37.3347	38.5152	40.3712	42.6285	44.6637	46.5496	48.031	49.6666	51.6193	53.6798	55.4466	57.4107	59.5942	61.7101	63.8898	66.183	68.5595	71.1751	74.1483	77.7241	82.2538	89.2913	156.352	
31.6509	32.0866	34.3163	36.092	37.1665	40.3252	43.1653	44.0864	45.6469	47.6915	49.4628	52.435	53.7961	55.5583	57.2603	58.7958	60.594	62.8583	64.4979	66.5078	68.7343	70.7505	73.159	75.6089	78.2171	80.8117	83.8947	87.5799	92.1869	99.302	149.585	
28.4328	35.2738	37.3056	38.621	40.5283	43.1258	44.6278	46.3473	48.0689	49.9362	52.9068	54.6019	57.1683	59.185	61.164	63.1048	65.1511	67.2745	69.1631	71.0203	73.2953	75.5379	77.7752	80.0707	82.6354	85.4502	88.6553	92.2976	96.836	104.25	168.014	
17.1481	17.8772	20.3515	24.9877	26.0896	27.9743	30.1765	31.7484	33.5277	35.7319	38.566	41.4263	43.142	45.0389	47.3248	49.5722	51.504	53.5377	55.7231	57.8909	60.1949	62.2654	64.612	66.9777	69.4773	71.8233	75.04	78.713	83.5677	90.909	142.382	
31.258	33.2104	34.2654	35.4517	37.8689	40.8535	44.275	45.7511	47.7161	49.4506	50.8547	52.4129	53.862	55.6044	57.5637	59.8146	61.8065	63.4965	65.3563	67.476	70.08	72.414	74.7941	76.8315	79.2245	81.8436	85.0101	88.7262	93.3933	100.228	163.184	
26.2803	27.6687	31.2278	33.2577	35.0914	37.1263	38.4343	39.3562	41.7598	44.7038	46.878	48.9201	50.6359	52.376	54.874	56.9699	59.0992	61.1161	63.0657	64.7629	66.9519	69.0572	71.2017	73.6845	76.2405	78.7302	81.6319	85.2257	89.719	96.6145	164.288	
11.3217	15.4042	16.009	16.9357	17.6825	19.1979	20.0851	22.4754	24.2503	25.9144	27.8741	29.5509	31.535	33.4642	35.1291	37.3515	39.2949	41.1307	43.1467	45.2157	47.444	50.0737	52.307	54.7753	57.404	60.1987	63.3976	66.993	71.6299	78.7334	133.411	
19.6873	28.1726	28.9556	30.7339	32.9715	36.0738	38.1411	41.2473	42.6899	45.0741	46.9535	50.1561	52.0182	54.074	56.2971	58.2047	60.1758	61.8735	63.6291	65.9781	68.0963	69.9286	71.9043	74.2685	76.8135	79.3786	82.5773	86.0133	90.5985	97.3318	158.976	
6.17054	6.49938	7.87008	9.03245	10.5576	13.1326	15.0668	16.6106	18.3176	19.8736	23.2115	25.7695	28.3002	29.9525	31.5894	33.5329	35.5646	37.4293	39.5555	41.6696	43.577	45.9804	48.6096	50.9311	53.5041	56.0699	59.031	62.6224	67.1419	74.3912	133.236	
13.9941	17.7053	18.5362	20.4519	21.2617	23.759	25.8549	27.4764	29.5859	31.8899	33.6446	37.4196	39.2216	42.3609	44.504	46.2482	48.1805	50.5331	52.5753	54.8348	56.8457	59.0667	61.2143	63.6013	66.0458	68.7434	71.8489	75.3161	79.8237	87.3495	163.997	
38.1225	41.3799	41.9166	43.691	44.441	46.0833	48.9053	51.1048	52.6141	54.1103	55.5951	58.0696	59.7287	61.5842	63.2889	65.2845	67.1641	69.0289	70.8235	72.8651	74.6856	76.8684	79.1284	81.5787	84.1985	86.6924	89.7584	93.2562	97.8833	104.857	158.291	
