10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	2.5
42.3045	44.6046	47.0751	48.8487	60.4111	68.6794	75.0446	79.338	84.2562	87.9939	92.7881	97.7677	103.219	107.512	111.98	115.174	119.038	123.332	127.961	131.865	135.671	139.597	143.915	148.682	153.291	158.473	164.227	170.729	180.087	194.205	308.448	
40.4334	41.1864	50.1707	58.9696	63.7786	64.7106	68.7074	75.233	78.0809	80.3474	84.0553	87.6091	91.6249	94.8582	98.8152	102.711	106.347	110.451	115.027	119.387	123.601	127.812	131.965	136.367	140.93	146.504	152.756	158.985	167.106	180.92	284.305	
19.9716	30.7322	31.9348	34.9065	39.4531	41.4137	43.3973	45.3657	47.8757	52.2297	54.0293	57.3352	60.4378	63.489	66.8424	69.8527	74.7676	78.3691	82.0246	86.2508	89.7576	94.2107	98.751	103.693	108.568	113.683	119.342	126.045	134.882	148.311	257.891	
79.8892	81.1994	83.8229	88.0418	95.9703	98.9283	105.234	110.065	114.269	117.163	121.911	124.77	127.931	131.173	135.389	139.336	143.058	147.11	151.112	155.367	159.54	163.71	167.705	172.382	176.829	181.936	187.416	193.986	202.938	215.782	324.519	
49.7814	53.4762	60.8772	62.2982	67.9849	70.9775	73.4134	77.8315	82.9602	86.4249	90.4509	93.4115	97.2772	101.33	104.736	109.092	112.316	116.612	121.095	124.747	128.483	132.58	136.926	141.42	146.607	151.31	157.221	163.905	172.452	185.535	301.41	
51.2117	55.435	57.9529	62.0817	65.4592	69.3891	70.7437	73.0159	74.6494	83.3164	86.6473	89.1392	93.2729	95.9104	100.606	105.214	109.347	113.054	116.758	120.699	124.402	128.342	132.309	136.6	141.461	146.99	152.524	158.962	167.688	181.456	292.925	
37.5375	44.1923	50.0958	53.7248	58.6454	60.1643	68.8762	74.6512	77.3007	79.5341	82.004	85.183	90.6212	94.0095	97.5519	101.801	105.093	108.298	112.581	116.339	120.938	125.089	129.328	133.764	138.399	143.583	149.11	155.952	164.285	177.957	302.487	
24.9579	28.106	32.2773	36.0914	39.2381	42.1045	44.7846	49.535	52.4089	54.9285	61.817	65.0987	69.5933	74.1814	77.618	80.5933	85.093	88.6153	92.7823	97.3858	101.835	105.286	109.358	113.832	118.815	124.319	130.271	136.898	145.407	158.616	282.462	
43.7297	45.0359	46.1112	48.6062	50.2536	56.0177	59.3979	63.4924	67.1323	69.9522	73.6797	78.0232	81.8066	85.2064	89.3363	92.94	96.1209	99.1527	102.962	106.581	111.33	115.236	119.636	123.393	128.01	132.642	138.477	145.383	153.637	167.125	281.04	
33.5645	39.3726	44.4965	48.6788	50.79	57.5719	60.0034	62.6192	66.5166	69.841	73.4055	76.3499	81.0804	85.083	90.2839	94.091	97.0754	101.114	105.018	109.105	113.726	118.634	122.959	127.425	132.217	137.575	143.779	150.7	159.203	172.282	276.227	
65.1463	74.3137	80.0738	82.9843	85.2037	87.7577	88.9431	91.1593	96.4334	100.319	103.88	107.194	110.663	114.854	118.109	121.472	125.214	128.803	132.343	135.341	138.597	142.984	147.299	151.875	156.364	161.408	167.255	174.335	182.666	196.746	306.697	
23.9438	26.0541	32.1253	37.8368	39.5728	42.9558	45.1528	48.7699	53.6963	58.2224	64.8734	69.3623	72.7838	75.4253	78.6467	82.3462	85.6567	89.5452	93.5922	97.1091	100.615	104.452	108.445	113.226	118.08	122.966	128.729	135.542	143.891	156.848	258.788	
