0.001	0.36757687507297704	0.04467972931928396
0.0012589254117941675	0.42848680477330486	0.05305721316974282
0.001584893192461114	0.4879925252639711	0.059586029267597485
0.001995262314968879	0.5454658720269587	0.06419840128624243
0.0025118864315095794	0.6011160098232847	0.067356356853713
0.0031622776601683794	0.6554058358935637	0.06956910060699945
0.003981071705534973	0.7087283846366857	0.07117720389539117
0.005011872336272725	0.7613599878220828	0.07237796368338245
0.00630957344480193	0.8134968236992579	0.07329050539317716
0.007943282347242814	0.8652859708183925	0.0739925149443138
0.01	0.9168438632478634	0.07453746288833407
0.012589254117941675	0.9682679524493215	0.07496348639095396
0.01584893192461114	1.0196449446784903	0.07529846528137618
0.0199526231496888	1.0710572918535521	0.0755631794985201
0.025118864315095808	1.122588916483999	0.07577334103166655
0.03162277660168379	1.17433086821097	0.07594091389211366
0.039810717055349734	1.2263875318731314	0.07607521532944928
0.05011872336272725	1.2788840731937277	0.07618341474356538
0.06309573444801933	1.3319760254469883	0.07627111505790807
0.07943282347242818	1.3858623560907728	0.07634273232839228
0.1	1.440804165011299	0.07640175220982881
0.15	1.5412640019998693	0.07648366323434796
0.2	1.6168618474805474	0.07652955308410858
0.25	1.6792841144849193	0.07656069799962095
0.30000000000000004	1.7338052295260573	0.0765843912179629
0.35	1.7833179008745432	0.07660389276351198
0.4	1.8296403342008334	0.07662094122481156
0.45000000000000007	1.874054478463913	0.07663659473760465
0.5	1.917570689513619	0.07665161668895903
0.55	1.9610833958025322	0.07666662456991524
0.6	2.00548658769538	0.07668226377864684
0.65	2.051789162320423	0.07669926619543066
0.7000000000000001	2.101270059733125	0.0767187073122857
0.7500000000000001	2.1557416073905635	0.0767422756789573
0.8	2.218084359919116	0.07677320312421099
0.8500000000000001	2.293544011344362	0.07681861746258267
0.9	2.3937203708935426	0.07689918690880582
0.9500000000000001	2.5553215088297394	0.07711369915592314
1.	3.8897667574421435	0.1542671252847505
