100.	1.2004879033789773	0.7943183569561909
112.2018454301963	1.394976133874331	1.013305541109485
125.89254117941675	1.6131625289623004	1.288980343803264
141.2537544622754	1.857942332569128	1.6360221432780766
158.48931924611142	2.1325636580706533	2.0729110144625063
177.82794100389228	2.4406705906364516	2.622911843906455
199.52623149688787	2.7863515435071182	3.3153132475426954
223.872113856834	3.174193509901714	4.186987302612819
251.18864315095797	3.609342930560954	5.284353096317908
281.8382931264455	4.097573984616045	6.665848698187023
316.22776601683796	4.64536521000013	8.405043208043455
354.8133892335753	5.2599854702053905	10.594554546040928
398.1071705534973	5.949590408002125	13.350981716147018
446.683592150963	6.72333066619389	16.82111408806776
501.18723362727246	7.591473311233868	21.18974855449489
562.341325190349	8.565538071300036	26.689530412488722
630.957344480193	9.658450196048458	33.613342916729565
707.945784384138	10.884711967033066	42.32990396613327
794.3282347242813	12.26059513428621	53.30340183769766
891.2509381337459	13.804356832539424	67.11821550676257
1000.	15.536481842387214	84.51003377664838
1122.018454301963	17.479954411128578	106.40503380504515
1258.9254117941675	19.660563239437348	133.9692052058092
1412.5375446227554	22.1072436820175	168.67043970136706
1584.893192461114	24.852461702118152	212.35670341395928
1778.2794100389228	27.932644675234258	267.35445267942555
1995.2623149688789	31.38866475834044	336.5925121376323
2238.72113856834	35.26638123835492	423.7580662003031
2511.886431509582	39.61724905723577	533.4929921594933
2818.382931264455	44.499001587068825	671.6410869423505
3162.2776601683795	49.9764167184172	845.5592312006679
3548.133892335753	56.122176422024594	1064.5091973915974
3981.0717055349733	63.0178311957277	1340.1508765417211
4466.835921509635	70.75488218946958	1687.1632001404932
5011.872336272725	79.43599536791142	2124.025767992697
5623.413251903491	89.17636382762815	2674.0032729078284
6309.57344480193	100.10523634240383	3366.383848165362
7079.457843841381	112.36763241296376	4238.039309401152
7943.282347242822	126.12626657500898	5335.388680518086
8912.509381337459	141.56370755910416	6716.869622054717
10000.	158.88480081805685	8456.0508251834
11220.184543019654	178.3193867327302	10645.550768083598
12589.254117941662	200.1253504551627	13401.967688671619
14125.375446227554	224.59204388934975	16872.089977132608
15848.93192461114	252.0441251767224	21240.716693639224
17782.794100389227	282.84586675050207	26740.49091756063
19952.62314968883	317.405988990977	33664.29719668419
22387.21138568338	356.1830837836035	42380.853354812614
25118.864315095823	399.6916995772345	53354.34641251879
28183.82931264455	448.5091692709169	67169.15205109419
31622.776601683792	503.2832710423848	84560.96266282021
35481.3389233576	564.7408239148652	106455.95880777057
39810.71705534969	633.6973322133919	134020.13700479898
44668.359215096345	711.0678070358825	168721.36427088385
50118.72336272725	797.8789075582717	212407.6417949394
56234.13251903491	895.2825642738264	267405.4124423595
63095.73444801943	1004.5712647736574	336643.41352549347
70794.57843841374	1127.1952033684179	423808.9864460223
79432.82347242821	1264.781525299854	533543.9658519111
89125.0938133746	1419.155917386847	671691.9986892459
100000.	1592.3668344922821	845609.8118392024
112201.84543019652	1786.7126796083094	1.0645598534041606e6
125892.54117941661	2004.7723049591114	1.3402016741937795e6
141253.75446227554	2249.4392278795654	1.687213595788721e6
158489.3192461114	2523.9600296194076	2.124076621505741e6
177827.94100389228	2831.9774385569317	2.674053647992652e6
199526.2314968883	3177.578653787065	3.366432840813393e6
223872.11385683378	3565.349591092113	4.23809346032236e6
251188.6431509582	4000.435744053954	5.3354398114922065e6
281838.2931264455	4488.610438189239	6.716913639384132e6
316227.7660168379	5036.351447029945	8.456093386792585e6
354813.389233576	5650.926968637039	1.0645613623492502e7
398107.1705534969	6340.492047929562	1.3402031177650705e7
446683.5921509635	7114.196790013066	1.6872136761934206e7
501187.2336272725	7982.307803604517	2.1240743329488136e7
562341.3251903491	8956.344365779392	2.674059158978939e7
630957.3444801943	10049.23135839208	3.3664378651522145e7
707945.7843841374	11275.470758387304	4.2380926417550445e7
794328.2347242822	12651.33398932512	5.335434877050823e7
891250.9381337459	14195.077871927067	6.716921634356901e7
1.e6	15927.18709118198	8.456097859148338e7
1.1220184543019629e6	17870.645505435452	1.064559569656226e8
1.2589254117941686e6	20051.241785324142	1.3402037203883201e8
1.4125375446227554e6	22497.91105435677	1.6872095130406272e8
1.5848931924611141e6	25243.119066846244	2.1240830517033637e8
1.778279410038923e6	28323.292980353617	2.6740658309938216e8
1.9952623149688789e6	31779.30531172989	3.366421403661277e8
